20,“be on your guard”,"well, the food everywhere is quite good. It is also reasonable, but be on your guard. Even seasoned travelers get taking and this is what happened to me. Trying a new restaurant I walked in. It was a buffet and normally buffets have a great selection of food at reasonable prices. The bill was double the normal price and average, but tasty. This was my fault and I argued but to no avail. The country has changed immensely - constant harassment, theft, people walking around with the mono-pod for ""selfies"" will easily get their expensive phones snatched - an IPhone 6 costs $1k here - after 40 years of working living and studying in this country I have reached my limit. Women using the tram are ""felt up"", things stolen, pick pockets, over charged on taxis or you are told the ""meter doesn't work"" which is against the law, etc. The world of Turkish hospitality doesn't exist and hasn't for some time. You are not attacked like this in Greece even with its terrible economy.In Turkey expect it and it gets worse each year. It is impossible to enjoy the wonders of the country when tourism is more important - a few hours at a site and half the afternoon in a carpet store - many businesses now pay tour guides to their bring unwary tourists to their shops. Fewer and fewer don't do this. This adds minimum of 20% to the cost of an item. Carpets are now made in Afghanistan of China and NOT in Turkey and don't be fooled by the images of a weaver in a shop - if a piece is made in Turkey and they are rarely are now they are done in sweet shops in cooperatives that are terrible. The women weave 8 to 10 hours a day in terrible conditions with their children. So please be on your guard it is just not it use to be."
50,“So many places to visit”,"İstanbul was the capital city of 3 empires and because of that there are too many places to visit like Sultanahmet Square( Blue Mosque, Hagia Sophia), Topkapı Palace, Dolmabahçe Palace, Basilica Cistern, Galata Tower, Maiden's Tower etc."
40,“Worth it”,"Plan at least 4 or up to 7 or more days, depending on your preferences (running through attractions or enjoying more slowly). Pricey, driving needs patience and courage."
50,“One of best cities for fun in the world”,Centuries of history mixed with eastern and western traditions all merged together into one city. You can see Byzantine ruins. Mehmed the Conqueror's mosques. Ataturk's wise hand and much more.
30,“Not what I expected”,"I was SO EXCITED for Istanbul. I had a long layover and spent a night with my friend who lives there. We saw all the tourist destinations, but I have to say the city was not what I expected. It's quite dirty. Like you throw your trash in the street so the garbage men will pick it up. There are stray cats, dogs, & more gypsies than I have ever seen in any other city. Also, I felt so unsafe the entire time I was there. Men grabbed at me on the street in the daylight while I was walking with my MALE friend. I mean, of course I am blonde and have had similar experiences in Paris and Italy, but men here were literally leering at me. I felt so uncomfortable for the rest of the trip.My one undeniable plus was the food. It was delicious and cheap. I cannot complain about that. Even though I only spent a day here, I doubt I would want to go back. Sorry, Istanbul, you let me down big time."
40,“Across two continents”,"What can one say about the only city in the world that lies on two continents. The Bosphorus Strait that separates Europe from Asia, slices this city in two.It is a curious mixture of western and eastern cultures - heavily touched by Christianity and Islam.Worth seeing - the main must dos are the Sophia church and the Grand Bazaar."
50,“Wonderful place”,"One of the best trips I've ever decided to venture into. I had no idea what was in Istanbul and was sent there to participate in a professional development for my job. I decided to take some vacation time to see the city. WOW! That's the one word that will describe the wonderful city. There are some things that bothered me like children peddling for some change and the many vendors that are wanting to get you to buy rugs. Which BTW if you say ""no"" to them they will almost always say, ""Why not!"". It's their staple saying. It became a joke among my friends and I. So, why not visit Istanbul and buy some beautiful tile, a rug or two and maybe some leather purses. I know I did."
50,“Tulip Time in Istanbul”,"Have you been having a hard time find a reservation in your favorite Istanbul hotel lately? Maybe it is because April is the time of year that there are millions of tulips in bloom all over the city, and a beautiful city becomes a wonderland of colors. Many years ago tulips were treated as a wildflower in Turkey, and shipments of bulbs to Holland started that country's reputation for beautiful tulips. Sultanhemet will always be a unique and historical area, but the multitude of different colors complementing the historic structures is almost unbelievable. Bring your cameras."
50,“With Gate 1 Tours”,"This was a 13 day tour of Turkey. From the beginning to end it was perfect. Gate 1 is amazing. Everything is taken care of. Sure there are a few little hiccups, very few. The guide is very, very informative and very helpful. Itinerary busy but we saw a lot in Istanbul - all the major attractions including The Blue Mosque, Agia Sophia, The Grand Bazaar, Spice Market, Bosphorous, Topkapi Palace, etc. etc. Then to 5 other cities. Just Incredible. Turkey is a must for travellers. Felt completely safe."
50,“Many visits and still loads to see”,Istanbul is an amazing city. I've been there more than 5 times and always I can find new and different things to see. From the ancient to the contemporary you find anything. The food is amazing.
50,“Amazing city and beautiful people”,WE stayed in Taksim area- best location for good hotels that were not too expensive with access to all the attractions in Istanbul.
40,“Istanbul”,"All to all, Istanbul was a very impressive city and many historical sites and the bazar specially impressive"
40,“Historical and cultural city”,"My impressions is very good of this city, my visit has been short, and I regreat for this, you must have at least one week to visit important and interesting thing on europian and asian part of city."
50,“Fun city istanbul”,Beatifull panoramic istanbul cityThis is cultural capitalBosphorus eleganceBeach expensiveGardens woodoHuman sexy
40,“Good city”,I don't like that you are chased by some sellers but except for that I am in love.It is a great city to explore
50,“Vibrant ..dynamic ...”,"Vibrant,dynamic ,cosmopolitan with very friendly and polite people.Lots of thins to do and see. .....and to eat"
40,“we visited the Topkapi Palace and the city centre”,I love the rich history of the place. Turkish delight was the best. also love the Promegranate juice freshly squeeze.
40,“Day trip to Istanbul”,Very early start 4am flew to Istanbul from AntalyaVisit to Blue Mosque disappointing as we were unable to enter due to time restrictions.The visit to the Palace was outstanding and the exhibits were magnificentBoat trip on the river very good as was the dinner
50,“Facinating city!”,"This fascinating city literally straddles Asia and Europe across the Bosphorus. It is an amazing blend of cultures and history. The old city - the Constantinople of long past - is a vibrant, noisy chaotic area jutting into the Bosphorus, separated from modern Istanbul by the water of the Golden Horn. It is full of contrasts, from the beautiful former Byzantine church later mosque and now museum of Hagia Sophia, the underground ancient water cisterns, Topkapi Palace and Blue Mosque, to the Grand Bazaar, hawkers and souvenir stalls on every corner. Istanbul is dominated by the water that surrounds it. Ships and ferries abound and with the two major bridges link the European and Asian sides of Istanbul."
50,"“istanbul, the city of love and passion”","Immersed in the beautiful of blue mosque,fall in love with Hagia sophia,travel down the basilica cistern and golden horn, everything made my heart flattered.something unforgettable to cherish upon. travel on 16september2014"
40,“Where The East Meets The West”,"Istanbul was the primary junction of the Silk Road from Asia to Europe. It has a great history and lots of interesting sights, sounds and tastes. You can cross a bridge connecting the continents of Asia and Europe. Very interesting."
50,“Historical Istanbul”,A must place to travel good shopping great history the restaurants are excellent and the food is a delight plus you get more bang for your buck in the dollar exchange. you can bargain for everything in the market it is even expected. Loved Turkey the city of Istanbul and its friendly people.
