50,“The Imperial Edo:”,"When I was a student I had taken Japanese classes at the Dauphine University in Paris known as INALCO, however, I never succeeded in mastering the language and after one year I gave up Learning the Kanas and Kanjis....was so difficult! Today, at the age of 50 I regret. I wish I had completed my degree but that's life, right? So it took me some 30 years to go to Japan and I wish I had come before. Tokyo is amazing, a blend between tradition and modernism. The city is a patchwork of neighborhoods that each have their own flair, Asakusa, Shinjuku or Chyoda and its Imperial Palace. The city is easygoing and user friendly and eventhough you do now speak Nihongo, Japanese tend to be eager to help: Japanes Hospitality at its best. Make sure to buy a ""TOKYO METORO pass"" ina dvance. They come in 1 or 3 days . You can also purchase a one day pass for ¥ 710 but beware it's not valid on the Toei Subway, which is private . Getting around is easy since most signs are in Kanji and Romaji. No problem to find your way. Prices are comparable to prices we konw in larger European or American cities. A carry-out meal ( bento is around ¥ 450 ( Seven Eleven) or around ¥1,200 in an eaterie. Beverages are around ¥ 300 for coffee at starbucks'....well, once you have paid hotel and transportation a daily budget of ¥ 5000 to 7000 is more than enough, unless you eat out in expensive restaurants. € 1 = ¥ 135 or $1. All you have to do is drop the two zéros to have the price in $ or €. I stayed in Tokyo for 8 days but I believe you can stay more than that since there is so much to do. Next episode, October when I return."
50,“JapanTattoo: english and french speaking Tattoo Shop in Shinjuku”,"There is a shop with english speaking staff near Shinjuku (Shinjuku San Chome: 15 minutes walf from Shinjuku Station)It's named JapanTattoo. They accept credit card (5% charge).Very Friendly place and the master artist (a Lady) is very skilled .It seems that they created this tattoo shop for tourists.This is where I got my back inked with a manga design (fan of anime/manga).Here's there website: japan-tattoo.comOne thing, be prepared to spend some times there:""Last time after the tattoo was finished, the customers stayed almost for five hours talking with us. This is our style: we love to talk with our international customers""I always try to pass once a week just to say hi...It's a tattoo place but it feels like a place to hang around."
50,“TOKYO IS SAFE AND BEST TIME WITH NO CROWDS”,I am here in Tokyo and surrounding areas to the west and south . I have a fairly sensitive and accurate radiation detector. The radiation readings are within the normal range. Which means it is PERFECTLY SAFE !!!!Japan is wide open and there are lots of places to visit that normally would be packed this time of year. It is a great time to come the weather is warm and the airfares are down the planes are empty.Take advantage of this great opportunity !!!!
50,“great city”,we stayed for three days. one of the best things to do is to be early in the morning at the fish market and after the tuna auction have the freshest sushi ever in one of the sushi bars nearby. also a stroll at the market area is recommended (you get kobe beef much cheaper than in restaurants!). we also did a river cruise and a lot of walking at asakusa temple area. would go there again!
50,“The most fantastic place I have ever visited!”,"Tokyo is just perfect. Lots of things to do and see. First of all the public transportation system runs perfectly well - trains and metro are always on time, clean and modern. It's frequently overcrowded but you can get used to it. I stayed in the area called Ueno which was great - thousands of little shops selling almost everything, many restaurants and bars, and the prices weren't as high as in e.g. Shinjuku. The city combines modern architecture with historical sites - you can wander around skyscrapers and then in about five minutes you find yourself in front of some small temple or shrine which brings back old days."
50,"“Great city, better people”","I was in Tokyo a month ago and I can't wait to go back. Specially now I know they are gonna be needing tourism much more. If you want to help Japan, go and visit it! It will not only help them but it will be a great exprience for you. I stayed at Horidome Vila. Excellent standards budget hotel."
50,“One of the most exciting cities in the world”,"I have been to the city last summer, i have to say, u can not ask more from a city! clean, modern, ancient, perfection, art, architecture, fashion, great food, sea, skyscrapers, temples, fishmarket..these are only a few tags that come instantly to my mind when i think about Tokyo.Some insider tips:1. for art lovers: Design Festa Gallery in Harajuku, great building, very out of main stream art; Check out also the National art Center in Rappongi.2. Try the lunch menus of the expensive restaurants, these are very cheap at lunch3. If u have a limited budget stay at Sunroute Hugashi Shinjuku hotel, just great value forthe money"
40,"“Tokyo trip - October, 2010”","Tokyo, JapanWe stayed at the Courtyard Marriott hotel, which had an excellent location. The hotel is very nice and the staff was always helpful and friendly. The courtyard Japanese restaurant has excellent steak but some of the other stuff not so good. Lobby restaurant very good. Sandwiches and some hot dishes very good, like the chicken.1000 yen (about $13) for using your laptop in your room but there are 3 computers in business center you can use for free. Can also take your laptop there and hook up for free.Lobby restaurant offers free Wi-Fi.Bathroom amenities are very good. The hotel provides new toothbrushes and toothpaste every day as well as bic razors and shaving cream, also each day.Many places to buy water and soda. Diet soda almost unheard of but some stores carry it. Several grocery stores nearby to get cheap soda and water to bring to room.Denny’s, across the street, has excellent breakfasts at less than half the price of Courtyard.Walking down the main Tokyo shopping street, Ginza, was like walking down 5th avenue in New York. The same big name shops were all over the place. The Ginza also featured some department stores that were very nice and you could pick up some gifts to take home here that are authentic. The department stores have reasonably priced restaurants on their top floors with menus in English.Many other stores too, that had nice costume jewelry, paper products, etc. Citibank was right on the Ginza, has ATM's but they also charge you a 3% transaction fee for getting Yen.Kobe beef – Terrific place right on the street in back of the Marriott Courtyard in Ginza area. Place is GYU-AN – You'll see an AMPM store. To the right is a coffee place and this restaurant is to the RIGHT of that. Its very authentic and you must take your shoes off. Sit on floor with feet in a space under the table. 6500 yen gets you a 200gr steak, the tenderest steak you've ever had. It comes with a salad and some vegetables and of course rice. About $150 for 2 people.Gyu-An 6-13-6 Ginza Tokyo Phone: 3542-0226Sushi – Much is made about going to the fish market early in the AM and then waiting in line for 2-3 hours for this one restaurant. Now you must sign up to get to the fish auction because too many people led to complaints by the auction people. They let 70 people max into the market at 4:50 am and another 70 people at 5:50 am. We refused to be so inconvenienced and were told at the hotel there were other good restaurants there so we went there at 11:30 am. The auction was well over and we stopped at Sushi Maru. Walk into the market on the left side and after awhile you'll see several restaurants. The one with sushi pictures on the outside is Maru. Terrific sushi, like smooth silk. Freshest we ever had. They have an English menu. Do try the fatty tuna, Wow!!! Many restaurants there, some serving great soup with dumplings. You'll see mostly Japanese people lining up for these. We really pigged out with the sushi and beer. The cost was about $120 for 2.I went to Akihabara, the area famous for electronics, and there were hundreds of shops selling everything you could imagine for computers, motherboards, flash drives, TV’s, cell phones, etc. BUT the prices were much more expensive than what you could get it for in New York or online. I went looking for the Casio Databank 150. They had it for $120. I got it brand new on eBay for under $30 bucks 2 days after I returned. And Casio is made in Japan. Go figure! We also went to a big shopping area called Asakusa. It was interesting, many stalls selling mostly cheap merchandise. Some temples were in this area.Trains are easy to use. We got a all day card when we knew we were going to travel somewhere. The taxis are off the charts. About $6 just to get in and go 1/5 of a mile. $370 from Narita and $70 to Haneda. The airport limo bus is $36/person. They load your luggage on the bus and it’s the best way from Narita. We took it back to Haneda and it was $12/person."
50,“My favorite place in Japan”,"Everyone says Kyoto is the most amazing place in Japan. And it is, Kyoto is a gem, but Tokyo is AMAZING! Tokyo's energy, life and size make New York City seem slow and small in comparison."
50,"“Tokyo, Japan”","We just went to Tokyo, Japan and had a wonderful time. The food was wonderful and the people were great. Most do not speak English, but we got around ok on the buses and the trains. Make sure you have a plan made out and ready, because there were not a lot of people to talk too. A must is to go up the mountain Takao, just make sure you do not go on the weekends or a Japanese holiday. You will love your trip to Japan,"
