50,“Luxor tour”,"Hatshepsut temple, Luxor, Karnak, Valley of Kings..all was amazing. I don't care for the needless stops at the papyrus and alabaster shop which screamed ""commercial"". We weren't sure at first theater to embark on this trip, as we were worried about security as our small child travelled with us. But we felt completely safe and we noticed high level of security along the coast and on our way to Luxor. On the cost we noticed military presence, in small units spread all along the coast. Once we headed inland the roads got bad, but it was okey. Each village we entered had a check point upon entering and leaving. The village's local police patrolled the bus routs with guns. Luxor security was high. In Valley of kings you can't take pictures and it seemed that the surrounding hills were dotted with military patrols to protect tourists. I haven't noticed this level of security at the Hatshepsut temple though. The tour guides are very secretive about the history behind this high level of security. They prefer to to keep tourists in the dark. I expected some memorial for the vistims at the Hatshepsut temple but there was nothing. I very much enjoyed visiting Luxor and Karnak."
40,“Bargain n bargained”,"Be sure you have great bargaining skills over here. There are east bank and West Bank and only one bridge across river Nile . For full day in West Bank its upto 500LE but you have to press hard for the places and avoid waiting charges. East bank you can have taxi, horse cart, which we preferred over taxi as some money must go to the poor guys and horse which are keeping this place alive. For airport you can bargain between 50-70LE from downtown else 20-30 for city drop"
50,“The best experience of my life”,"Upon arriving in luxor, the weather was obviously the first thing we noticed, it was so hot! 45 degrees most days! We went on several trips in and around luxor, swimming in the nile, visiting temples and tombs. On one of our trips, we had the pleasure of having Yasmina as our tour guide, she was so lovely! Fluent in english and many other languages, she was so willing and full of information; she knew the answer to ever question.Luxor is so worth visiting, its like no other place, it has a bit of everything and really shows the culture of egypt! The people are so helpful and ever so nice. I would go back every year if i could!"
50,“The beauty of Luxor”,"I felt safer in Luxor than in my own city in the U.K. It is not the place to go if you want everything to be organised as in Europe, or if you want pristine cleanliness, modern facilities, perfect roads and London taxis. It is the place to go if you want to experience something different, where you might meet a camel or a stray donkey in the street, where strangers smile,wave and call out greetings or offer their services. Yes, they are suffering from the drop in the tourist trade and some are desperate for money, but 'No' is a simple word and is understood perfectly well. This was my second trip to Luxor and I would have no worries about going again. I love it."
50,“Highly recommended”,"We have just returned from a fantastic Nile Cruise on the Nile Vision booked via Orbital Travel, who I would highly recommend. Everything was very well organised from start to finish. Their local rep met us at the airport and organised visas and transportation. They also have an English Tour Manager, Peter; who accompanies you on the cruise and is there to make sure everything is OK. On board our cabin was light and spacious with a very comfortable bed, the food on board was good and the staff always had a ready smile.Our tour guide, Romany, was excellent. Not only was he extremely knowledgeable (all their guides are Egyptologists), enthusiastic, helpful but also a very nice guy. We felt very sad saying goodbye to him at the end of the cruise. It was my husband’s birthday whilst on the trip and the waiters sang and brought out a cake after dinner. The temples, and especially Valley of the Kings are amazing, and despite some early morning trips (we are not “morning” people!) we wouldn’t have missed any of them. We made some good friends amongst the other guests who we will keep in touch with.I want to stress that it is safe in Luxor. We were there during the latest problems in Cairo and were totally unaware of any disturbances anywhere on our trip, everywhere else was totally unaffected. Since the Arab Spring tourism is down dramatically in Egypt and I feel sorry for the locals who rely on tourism. People are afraid to go when there is no need to worry at all.After a busy week’s cruise we then had 5 days at Sofitel, Karnak chilling by their beautiful pool (all booked via Orbital Travel). They have really lovely gardens overlooking the Nile and the Sundowner bar is the place to watch the wonderful sunsets. It is very tranquil; I would not have wanted to be in a hotel in centre of Cairo as wanted total relaxation after the cruise."
50,“Excellent guided tours.”,"I visited Luxor in May 2012 with my 2 daughters for a week. I was a little worried beforehand as everyone looked at me as if I was mad to be going to Egypt but I needn't have worried we had a fantastic time.We stayed at the Sheraton Hotel which is in a fabulous location and the staff are really friendly and the food was great.One thing I would recommend you do is get yourself a tour guide. We hired Melad from Tours by locals.com and it was the best decision I made. You do get hassled by the locals, they are desperate for business right now, but having a local tour guide really helps and we felt safe at all times. There is so much to see in Luxor so it really helps to have someone with local knowledge to take you round.Go to Luxor, you won't regret it but make sure you visit Tours by Locals first and I have no hesitation in recommending Melad, he is knowledgeable and friendly and it could make all the difference to your holiday."
50,“LaRose Private Day Tours - Superb Service”,"I am a regular visitor to Luxor and whilst there like to visit the historical sites, both in the vicinity and further afield. I prefer to travel independently and alone instead of joining a coach trip. That way, I can avoid the side- stops at papyrus, alabaster and perfume factories and spend as much time as I wish at each place of interest.Although I have a taxi driver I always call upon for short trips, for excursions out of the city, local taxis are not meant to be used by foreign tourists, as they do not have the required permissions from the authorities. Instead, the advice is to hire a car with driver, who will arrange any paperwork necessary.On my last trip, I went to the street opposite Sonesta St George, El Rawda El Sharifa Street, to visit the company which usually arranges my excursions, only to find that they were no longer there. Spoilt for choice, as there are several such offices nearby, I compared what was on offer.I ended up arranging days out with LaRose Private Day Tours, run by a pleasant young man named Mahmoud Hussien. He speaks excellent English and was happy to spend as much time with me as I wished, discussing various itineraries, without any pressure to make a booking.I always use the services of local businesses as opposed to a UK tour operator, not only because of the extortionate prices charged by the likes of T.C. but so that my £s go into the Egyptian economy where it is badly needed. Even when compared to the other businesses in the same street, and with those operating from premises near the Winter Palace Hotel, Mahmoud’s prices were much lower.However, there was no question of providing an inferior service. On my visit to Gebel el-Silsila, El Kab and Edfu, I felt like royalty, being chauffeured in a ''limousine'' with suited driver. Apart from the monuments, which were breathtaking as usual, I was amazed by the guide, Khaled, who accompanied me for the day. He had a degree in Egyptology, unlike most guides who have a tourism qualification, and he was more than happy to share his knowledge with an enthusiastic amateur! At Edfu, he spent some considerable time translating the hieroglyphs, much to my delight. I took my time wandering around the monuments, with absolutely no pressure to move on. It was a wonderful, if exhausting day out and excellent value.I am already planning my next trip and hope to arrange a visit to the Cairo area and possibly one of the oases, again, using the services of LaRose. Mahmoud has also offered to arrange my hotel reservation in Luxor at a lower rate than I pay when using a UK based booking service, so I can heartily recommend him.Mahmoud can be contacted at mahmoud488@live.com and LaRose has a website."
20,“MS Jasmine Nile Cruise”,"BOAT was OK but not a lot of facilities or choice of drinks - red or white wine, whisky vodka and gin and local beer.FOOD was chicken, beef or fish every meal with salad and veggies and was always cooked to the highest standard and never disapointed.CREW was very attentive even more so if you tip at the beginning of the trip when they will go the extra mile to make sure you have excellent service.EXCURSIONS are well overpriced and beware of booking them all at the beginning as you will have no time to relax. Dont book Kom Ombo as its 10m from where you dock. Beware you will be taken to the Egyptologists favourite shops to buy gifts which will not be the cheapest as they have to give your guide his cut.CRUISE is centred around the excursions and not cruising down the Nile, which personally is what we went there to do. We were docked in Luxor for 4 days in total and did a lot of cruising at night;.FAGS buy them at the airport on your way home as they are $7 for 200 which is way cheaper than on the boat or in the shops.EGYPT from a womans point of view it is very intrusive and intimidating - they will stare - especially at your chest, shout things at you, repeatedly invade your space and touch and pull at you.IN SUMMARY going on a Nile Cruise is something i would recommend as the history, temples and views are amazing and willl stay with you forever however DO NOT TRUST THE LOCALS and CHECK YOUR ITINARY BEFORE YOU BOOK."
40,“M S Monica nile cruise (orbital Travel)”,"The Boat was advertised as 5 star it is more like a 4 star to be honest the reception area the bar and restaurant,are very well decorated clean and pleasant,The cabins are compact and are a little tired. but they are neither dirty or tatty in the minds of 85% of the reasonable people on our trip thought the rooms were very nice, Some were dissapointed in the size of the beds and the size of the cabins, but all the boats are the same width to fit through the locks and those people who had been on nile cruises before were aware of this and somewhat bemused.The food was excellent. good variety of starters, mains, and sweets and something for everyone,The only downside to the restaraunt was that we were expected to sit with the same people 3 times a day everybody on board would of preferred to be able to mingle.The evening entertainment was very good the drink flowed freely and a good time was had by mostThe trips were always a very early start the latest you got to sleep in untill was 8amthe ship had a 50/50 mix of german british guests and the british were split into groups of 35Our guide was Amir he spoke excellent english was very well educated in egyptoligy he clearly had a passion for his subject and i discoverd later on, that his description and decyphering of hyrogliphics were spot on.. some of the other unnoficial guides told tales of beheaded slaves who built temples that sounded great .. but were totally inaccurate.Some people in our group thought that he was a little too school teacher ish and just wanted to wonder around the temples. they were free to do this but they were always late back to the bus !!Amir was unfortunately berated by a small minority when the majority of us considered him excellent or very good but as i discovered by chatting on the last night that 4 people had marked him down as not acceptable !! these turned out to be the same 4 people who were late back from every trip, who moaned about the cabins, the food , the early starts, etc. I dearly hope that if any body from orbital travel read this review you realise what a diamond Amir is !The cabin/cleaning staff were fantastic !! i will not go into details but when you return from dinner each evening Geges and the othe cabin crew always had a suprize in store for you !!All in all a fantastic holiday experience, educational with good food pleasant staff, in a clean environment"
30,“14th Trip to Luxor”,"We have just got back from our 14th trip to Luxor. We fell in love with Luxor on our first trip, it really is a magical place. But at the moment Egypt has a very great shotage of tourist. 90 % of the inhabitants of Luxor rely on tourists for their livelyhood. This makes for an awful lot more hassel than usual. As we went into the bank to change money we had a very persistant taxi driver who we told very firmly that we did not need his services. Ten muinets later when we were walking around the town trying to look in shops this man chased us up the road insisting that we had agreed to use his taxi. How he thought we were going to look in shops from the back of his taxi I do not know. We did eventually get rid of him but it took us about twenty minutes and by this time we were not happy and had gone off the idea of shopping. On another occasion a carrige driver followed us down the road we were only five minutes walk from our hotel and were heading back. When we said we did not need a carrige he got quite abusive and asked me what was wrong with me and started shouting at me that I should spend my money. I told him that I was very happy to spend my money but on what I wanted to spend it on.We will be returning to Luxor as we love the place and are hopeing eventually to have an appartment there but at the moment it is not a very good time to make your first visit .Most of the people staying in our hotel were repeat visitors and everyone was saying the same thing. It has not put us off because we know how good Luxor can be . But if that had been our first trip we would have come away with a very bad view of Luxor.All of the locals are hopeing that once they have had their elections everything will get back to normal, we can only hope so.If you do go to Luxor in the next few months be prepared for a lot of hassle but don't let it ruin your whole holiday experiance. The Majority of people are friendly and helpfull and Luxor can be the best holiday in the world, why else would we have returned so many times. Just be prepared forwarned is forarmed !!"
