50,Will improve your game,Mark and Brandon are great teachers: patient and clear with their guidance. Video analysis is so good!,Jordan S
50,Women’s beach camp,"We organized a beach camp with 8 girls and flew from San Francisco for a long weekend. Mark and Brandon were our coaches and did an incredible job. They tailored every practice and they adjusted the drills based on what we told them or just looking at areas of development. We are a solid group, we practice twice a week but we learned so much in just 10 hours. We will be back! Thank you Beach camp Hermosa",Giulia P
50,Worth traveling across the country for these classes!,"Mark is an amazing player and coach. He runs a tight ship and hires quality players/coaches who know their stuff and are great teachers. The classes have a fun and positive vibe. Every minute is packed with valuable takeaways that continue to improve my game with every practice. I travel from Chicago just to take his classes and private lessons, and it’s worth the trip every time. Love VCH for helping me get better at beach!",Jane R
50,Taking Your Game To The Next Level,"If you really want to excel fast and take your beach volleyball game to the next level, this is the place to be! Group classes are challenging and informative but privates are the way to go. Every hour you gain so much clarity on things you were doing wrong and how the game is meant to be played tactically. Mark and the other coaches are pro players, currently playing AVP and FIVB matches, so they obviously know the game inside out. Not only that, they've been coaching and analyzing the game for so many years, that they can easily communicate what needs to be done for newcomers to the game. The ability to break down a complex idea or process and have a player understand and adopt it easily is a true skill that they possess.I'm also super impressed with the seamless process of booking privates. You can see each coach's calendar online and book a class accordingly. You get a confirmation right away. Then your coach will call or text you beforehand to get to know more about you (skill level, things you want to work on, etc).",Christopher O
50,Classes like non other,I am a New Jersey beach volleyball player that always wants to better myself whether its working on my footwork or learning how to better my swing. With that said I flew out to California for two weeks to attend VolleyCamp Hermosa. The classes may not seem too long but I can assure after two morning 45 minute sessions my teammates and I are always out of breath from all the hard work we are encouraged to put in. The coaches provide a ton of insight on each players game and really tries to bring out the best in each and every one. If I had to give some advise to anybody that wants to get something out of this class I would say to come in to the class with a goal. All of these coaches are so personable and encourage people to let them know what kind of goals they have in order for them to help point out and better your volleyball game.,marcusurrutia
50,Well exceeded my expectations,I've had a few friends previously go to VolleyCamp and had a great time. Based on their experience I knew this was something I wanted to do. I took four classes and learned a lot! I also had a great time hanging out with Mark and Brandon outside of class. So glad I finally did this and I'm looking forward to going again!,Mike L
50,Best Beach Volleyball Classes and Instructors,Instructors take the time to coach and listen. World class athletes who know their field. Unlike any other volleyball coaching or class I have ever taken.,Daniel N
50,Absolutely great class!!!,"Absolutely great class. I've attended several classes and can guarantee you that this is so far the best experience I've had. Mark Burik is a great teacher. Attentive to details, passionate about sport and pushes you to the limits. Every time I attend I feel wonderful, energetic and enthusiastic. My skills improved dramatically. I wish we've practiced more attack/spike techniques because that's where my weakness is, but hopefully we are getting in to it soon. Highly recommend!!!",Mike S
50,“Happy in Hermosa”,"Hey, I’m 57 and still want to enjoy every aspect of Hermosa. I live close by and for years I’ve wanted to try a volleyball class ; but have always felt that I wouldn’t be at a physical level to fully enjoy it. To my surprise, I not only enjoyed but met some lovely people! Young & up to my age , it was a challenge & I learnt a great deal in only 6 weeks. While I admit with my busy life , and my traveling I haven’t continued this class. I would definitely do this again and hope to next season! Kudos to everyone who’s up for the challenge!",gina Shakti
50,Great training!,I like it because its a place for players who REALLY want to improve... with coaches who can get you to the next level no matter where you are starting from,Mark B
50,Love it,"I love going to the beach. That group is so much fun. I have been taking multiple volleyball classes and they make me so much better. I highly recommend this, Especially if you want to meet new people. Hermosa beach is a great place.",masha1810
50,Great way to improve your game at any level,Whats so great about these classes is that you get to learn so much about the game from a variety of different coaches. While I was there on vacation I got to learn from six different coaches that all had so much knowledge on the game that came up with different tips and techniques to improve your game.,marcusurrutia
50,Amazing time learning to take volleyball to the next level,"Trained with Mark with a friend while visiting Hermosa. He broke the game down to the basics. It was an intense workout. We heavily focused on passing and setting. Mark gave live feedback, which allowed us to start fixing right away. If you enjoy playing volleyball, then this is a must do!",Aaron T
50,Amazing volleyball training,"I had a fantastic time at VolleyCamp Hermosa. I primarily trained with Mark and Kerri, who are excellent coaches. The training sessions were really technical, so there was a lot of focus on the small details that make a big impact on your game. They are also just awesome people, so the training sessions were really fun and motivating. I did sessions every day for a week, and they followed a logical progression to address most aspects of gameplay. It was a really technical, well rounded week of training.Hermosa beach itself is also gorgeous, and there is all kinds of fun food and shopping around the area. This was an amazing trip, and I will definitely be going back.",Roopa S
