40,Great hiking,,,https://www.tripadvisor.com/Profile/KenPa24
50,Peaceful Getaway from Bustling City,,,https://www.tripadvisor.com/Profile/GaBee3
50,Wonderful retreat from the city,,,https://www.tripadvisor.com/Profile/geotech522
50,Great hike,,,https://www.tripadvisor.com/Profile/Lordswarrior
50,A nice break from the city.,,,https://www.tripadvisor.com/Profile/jroberto
50,awesome hiking experience,,,https://www.tripadvisor.com/Profile/Blankita1980
10,My car got broken into here,,,https://www.tripadvisor.com/Profile/fashion12me
30,Pleasant Easy Trail,,,https://www.tripadvisor.com/Profile/PlatinumHoney
40,Hiking experience,,,https://www.tripadvisor.com/Profile/sthyesan
50,Family Hike with Grandkids,,,https://www.tripadvisor.com/Profile/Q4SWscottw
40,Nice walk to the waterfall,,,https://www.tripadvisor.com/Profile/SherryL1334
50,Back to nature,,,https://www.tripadvisor.com/Profile/jamesv8
50,Come for a moonlight walk,,,https://www.tripadvisor.com/Profile/GoBlueTeacher
50,Great outdoor park,,,https://www.tripadvisor.com/Profile/ashleysK4355MG
30,Not As Easy As People Think!,,,https://www.tripadvisor.com/Profile/melaniem693
40,Attractive area for walking,,,https://www.tripadvisor.com/Profile/DonaldYokum
20,Beautiful hike but too many dogs,,,https://www.tripadvisor.com/Profile/rochelles184
50,Really nice,,,https://www.tripadvisor.com/Profile/J3817HNsalvatoref
30,Not that impressed by the Visitor Centre,,,https://www.tripadvisor.com/Profile/BobandJosie
50,Hiking,,,https://www.tripadvisor.com/Profile/pasadena4life
40,Excellent hiking,,,https://www.tripadvisor.com/Profile/PilotMichael
50,Lovely Place to Enjoy Nature,,,https://www.tripadvisor.com/Profile/lyndao494
50,STAY ON THE TRAILS!,,,https://www.tripadvisor.com/Profile/29cindya
50,Easy Hike with lots of Waterfalls,,,https://www.tripadvisor.com/Profile/459ammarat
30,"go for the hiking, not the nature center",,,https://www.tripadvisor.com/Profile/joemontana16
30,Interesting Walk to the waterfall!,,,https://www.tripadvisor.com/Profile/isvaysb
50,Hidden Water Fall,,,https://www.tripadvisor.com/Profile/CadenceDan
50,Very cool hiking,,,https://www.tripadvisor.com/Profile/SKR944
50,Great for Nature lovers and hikers,,,https://www.tripadvisor.com/Profile/dmasu2005
50,"Well worth 2 hrs drive from San Diego, CA",,,https://www.tripadvisor.com/Profile/lazvi01
40,Great trail that leads to waterfall,,,https://www.tripadvisor.com/Profile/ttaylor2u2
