40,“Berlin & salsa 2014”,"Last year I decided to visit Germany, the country where I spent a year of my student’s life back in 1995. I always wanted to come back just for holidays. This time I went to Berlin, where have never been before. Beside of getting know the historical capital, I wanted to participate in world famous Berlin Salsa Congress.I was surprised of the local hospitality, especially the guide Martha. I followed her recommendations and 'secret tips' for tourists.If you plan to visit Berlin, I would highly recommend you to experience a dinner in a rotating restaurant on top of the highest building of the capital 'The Berlin TV Tower"".Unexpected choice of good vine and just amazing food you'll enjoy being above the night city. 10 out of 10!Moreover I'll never regret choosing a half-day walking tour through Mitte (the city historical centre). I love history and Martha gave us just perfect opportunity to plunge into the time of Hitler's Germany. It changed my imagination of ''how it was''...Beside, the cultural city has many nice restaurants you can choose from related to your taste buds or nationality. I remember we had ordered a traditional German grilled goose...yummm!And for sure the salsa congress was amazing. I would never forget there are so many good dancers in Berlin! If you enjoy Latin music/dancing, there are couple of salsa clubs open couple of days a week. One of my favorite was Cuban style 'Havana' club. Highly recommended."
30,“Berlin City Under Construction”,"Spend almost 2 days in Berlin passing through in winter, and the city was a little disappointing. Lost of construction and road works, I was told have been going for some time spoiled the views and getting around. The sights are not really close to each other and checkpoint charlie really looks something like a theme park exhibit. Yuo may need to spend some time here to appreciate the history, but would suggest maybe other places for a day trip."
40,“Berlinon our own”,"We had visited Berlin 3 times since 2010. We stayed in apartments that is in East Berlin. Affortable-around 60Euro for a night with all you need (except washing machine). We cooked our dinner as we got tired after a days trip around the city.Other than sight seeing, we visited the flea markets that open around the week one after the other. The one at the JFK visited square is the best.We managed thru the town though not many German there communicate in English when we enquire about the way. Subway system is great but be sure buy ticket (7days is the best 26Euro if you stay that long) for inspectors are very hard working and plain clothed. Once caught= fine of 42 Euro.We had been to the Nazi bomb shelter (guide talks in English).Plan your trip ahead and take the Bus-101 ? that moves around the Center-Alexandaplax. Public one with your day bus ticket=free."
30,“Poor choice for Cruise Passangers”,"Berlin is about 150 miles distant from the port city of Rockstock. Some cruise companies dock in Rockstock and take travelers by rail or bus into Berlin. Rail, chartered by the cruise line takes about 3 hours each way. Bus also takes 3 hours but may have a benefit.When arriving by train, transfer must be made to a waiting bus for tours. This process adds about 15 to 20 minutes to a long day. Arriving by bus, tours start immediately. Ship tours will generally run at about 11 hours in length and will include a lunch in a “typical” German restaurant. Allowing an hour for lunch and restroom break, 7 ½ of the 11 hours are gone, allowing 3 ½ hours of sightseeing time.Berlin is a thriving city undergoing major road projects in the city center. Museums are crowded and may have lines for ticketing and lines for entry. Restrooms have long lines. The Bundistag or parliament building is a must see, however tickets must be purchased separately, preferably a day prior. If you enjoy going through security at a large airport, you will love entering the Bundistag! Airport screeners are absolutely joyful by comparison. Once passed the security checkpoint, there are lines to get in the door and an additional line for the elevator to the area permitted to visitors. The views are wonderful and the architecture is a marvel, but this can really cut into your allotted time on tour. Seeing the other monuments of the cold war is a must. Traffic will be awful and the crowds on foot will be large.All in all, Berlin is a destination city. With its plentiful museums, historical sites and great shopping, a week might be too short a time to spend there. For the cost involved, I would NOT recommend this tour as described from Rockstock.."
10,“S Bahn Ticket .”,"Arriving at 09:00 18th February 2013 at Schonefeld Berlin my wife in error purchased two childrens single tickets from the ticket machine to travel to Sudkreuz . Within minutes of the train leaving the tickets were checked and we were escorted off the train by 3 ticket checkers at the next station and on the spot fined 80 Euro's for breaking German Law and travelling without the right ticket. It was a genuine mistake - the tickets for which we had paid nearly 5 Euros were confiscated and we were left ticketless on the platform of un manned station - so we had to buy another two tickets - another 6.10 Euro's to complete our journey.Berlin is a brilliant city and its transport excellent but this incident left a very bad taste, being fined 80 Euro's for underpaying by less than a Euro (a genuine error) and being called or referred to as a criminal is a bit much to put it mildly.Beware !!"
50,“Gemaldegalerie - one of Europe's great Art Galleries”,"Ranks with Uffizi,Louvre,Prado etc, New gallery which has included some of the paintings from the Bode Museum. Particularly strong on Northern Rennaissance painters - Breughels, Holbeins,Cranach Durer Rembrandt. The only problem is that there are so many great paintings that you can become exhausted by the time you get to the Italian rooms - which are absolutely magnificent (from Siena,Giotto,Fra Angelico through to Caravaggio). However, decide to make a day of it and visit the Restaurant for lunch. The food was extremely good, reasonably priced and the surroundings were pleasant .Instead of getting the Berlin Card (which doesn't cover this and many of the Museums in former West Berlin) we got a Museum Card which covers all Berlin's Museums.Next to Berlin Philharmonic. Nearest underground is Potzdamer Platz."
50,“Original Berlin Walks”,"I took Tour 1 and though my feet hurt after the tour, I was very satisfied. Our tour guide, Ashleigh, was excellent. She was very knowledgeable, interesting and put everyone at ease. Clearly she loves Berlin and she helped us learn to appreciate Berlin's past, present and future."
50,“Famous Walk - Insider Tour”,"What a fantastic experience! A great way to get a good introduction into the history of Berlin. Our tour guide, Michael was very informative, very energetic and really kept us involved from start to finish. This guy-de knows what he's talking about!!!Giulia."
50,“Berlin - One of Europe's Best Kept Family Vacation Secrets”,"After many years of 'thinking about it' we finally got a trip to Berlin in March and absolutely loved it. Not the old fashioned, post war government town at all. Great night life. Obviously an enormously interesting history both in the city sights and, in particular, the museums. Culturally diverse and lots of great restaurant options on both ends of town.Highly recommend this as a trip for families, particularly with teen aged kids who are able to appreciate the rich texture that is life in today's Berlin."
40,“A Very New City”,"I came here as a 16-year old on a school trip, for a period of four days, three nights. And to tell you the truth my classmates and I had very mixed feelings about the city as a whole. The city (of which was for the most part destroyed during WWII by the Soviets) looked relatively ugly and seemed to remind me of a combination between Moscow's outskirts and some towns in the USA (this being on both sides of the city).That being said, some places were quite aesthetic and had a great ambiance accompagnying them. The Alexander Platz and the Friedrichstrasse metro areas were a great place to stop and eat dinner at one of Berlin's great restaurants.The restaurants in Berlin were great: The food is relatively good, the beer is... well the geographic location says it all, and all this goodness comes to a very low price. Berlin is surprisingly cheap compared to France, the UK, Italy, or any other part of Western Europe.Finally, I'd like to finish by saying that the people of Berlin are probably the most disciplined people I have ever seen. They will always follow the road signs/panels and will always help out when you are in need for it.**** Berlin, a generally enjoyable experience."
