50,“My favorite city anywhere”,"I was just back for the second time and this is still my favorite city in Latin America. Climate, friendliness, architecture, food, activities ... this city has it all."
40,“Beautiful and full of life”,"The city is very impressive. Big, surrounded by the mountains and with the hundreds and hundreds of houses all around them. At night, it looks gorgeous. Medellin comes to life everyday with its busy inhabitants or its crazy nightlife filled with music, dances, restaurants and bars."
30,"“Lots of Good, Lots of Sketchy”","We stayed in La Poblado which is a very nice area in Medellin. We did a lot of reading on Medellin and were careful. We had no issues on our three day visit. Don't know if that was our carefulness or just luck. Here's what we learned and did. We did not walk much, we took cabs which are very inexpensive. Our Colombian friends flagged cabs on the street (which you are not supposed to do).The sketchy areas are downtown. That is where the sculpture park is. We went Sunday morning which was a good choice. I would never go there alone or at night.I would say that speaking Spanish is a must. We had Colombian friends. If we didn't have them, I would have booked a local guide. In many places you can get buy with just English, this isn't one of them.I would not dissuade someone from going to Medellin, just be careful. And, don't wear jewelry or dress in a way that makes you look wealthy.The weather was incredible, warm and dry. Apparently it is like that all the time."
40,“Well worth a visit”,"We really enjoyed a day trip to Guatape and El Penon - would recommend hiring a private taxi to do this, We hired Govany 573003272855 (also on Whats app) and he was very accommodating. We also used him for our airport transfers. But be warned that you need to establish ahead of time what size vehicle you are ordering and the cost. A lot of the taxis are too small for 4 people and suitcases - fortunately we only had carry on and were able to make do with the smaller vehicle because the larger vehicle doubled the cost of the transfer.We felt very safe during the daytime and used a taxi driver we knew for when we wanted to go anywhere at night.We used the Hop on Hop off for seeing the city - great way to go but unfortunately when you do get someone who speaks English on the HoHo it isn't great because they don't offer headsets.We were very impressed with the courtesy of the Colombian people, the skill of the drivers on the road and the cleanliness of the city."
50,“You can feel an energy”,"Medellin has really been trying to change its image and you can feel it in the people, the metro, the roads and everything else the city is trying to do.The nightlife, the cable cars, parque arvi and the cleaned up slums, you have to visit!"
50,“Anyone with a passport should go”,"Medellin is super beautiful and stunning for anyone who is not used to seeing what seems to be a landscape of infinite mountains. I love the genuine paisan nature of the people - caring. At least, that is what I have experienced.If you want to have a great time, to experience the real Medellín, go with Guanabana Tours. Ask for Juan"
30,“Try another city”,"Ofcourse Medellín had it's nice sites, the cable carts the views, cheap para gliding, shopping near the metropolitana cathedral, but it is really just another big and dirty city. If you are traveling to colombia pick either Bogota or Medellín (both is over doing the big city thing)Make sure to pick a hotel NOT situated in Maturín (a neighbourhood naar the city centre) it is said to nooit be save at night and taxi's won't go there. They will have some excuse as to not knowing that part of town or they have to drive a long way in the wrong direction to get there (please get out and get a cab at the other side of the street. -the cab on the other side will tell you the same-)"
40,“What a city!”,"We only went for 3 days because the flights were cheap...we could have stayed for more.Absolutely beautiful! Fresh, clean, green, spring time climate, gorgeous mountains, brilliant flowers, friendly people, delicious food, inexpensive...shall I go on?There were areas of the city that were filthy with homelessness and drugs. Just beware of that. It was such a contrast to most of what we saw.The metro may be great but involves a LOT of stair climbing and walking to locations. Taxis are cheap and tours are cheap, so use them. There is a tour that is a city bus tour where you can get off and on and it's only @ $16.00 USD for all day.A trip to Guatape on Tour Guatape (best deal ever) is highly recommended.Enjoy the fresh mountain air, and the somehow amazing beauty of this place, even though there are 4 million people."
50,“My favourite city in South America!”,"Medellin is definitely my favourite place in South America. Surprisingly safe, modern and developed, the city is full of amazing bars and restaurants of a high quality but everything is still really cheap! I stayed at happy Buddha hostel in El Poblado which was so much fun but then moved to hotel acqua just down the road after a few nights which was perfect for a relaxing night! The local people were amazing and so welcoming and the atmosphere is just unbelievable! Will definitely go back one day!!"
50,“One of the best cities in the world ”,"This is One of the best cities in the world you have to visit it is beautiful, clean, modern, shopping malls are world class, people are friendly, also is safe is not like used to be on the 80s -90s. My family and I we always look to go to medellin as a top choice, that's why it was name the world's most Innovative city."
