30,Crowded - Decent Photo Op Though!,,,https://www.tripadvisor.com/Profile/Spoopty
20,"Iconic, but be prepared to be on edge",,,https://www.tripadvisor.com/Profile/arichards179
50,Really long,,,https://www.tripadvisor.com/Profile/OldProChef
20,"A lot longer than you think, in a dive of an area.",,,https://www.tripadvisor.com/Profile/queenr0ck
30,Fun but not glamourous,,,https://www.tripadvisor.com/Profile/clairemeech
50,A great fun time!,,,https://www.tripadvisor.com/Profile/Tauntonholidayers
50,A must do !,,,https://www.tripadvisor.com/Profile/mrsgiwatravels
30,It’s a must do but an anti climax,,,https://www.tripadvisor.com/Profile/johnnclarkson
50,Can’t beat the stars,,,https://www.tripadvisor.com/Profile/seein-the-sights
40,This is actually Fun and it doesn't cost you a dime!,,,https://www.tripadvisor.com/Profile/ucommit
50,Nice walk ! Loads of souvenirs shops around,,,https://www.tripadvisor.com/Profile/martab_daphne
20,"Really sketchy, tacky road",,,https://www.tripadvisor.com/Profile/RBC4505
40,Crowded,,,https://www.tripadvisor.com/Profile/TheAdventurer17
30,Not what I expected....,,,https://www.tripadvisor.com/Profile/ChampagneEyes
30,Worth a look,,,https://www.tripadvisor.com/Profile/F7227FIjg
20,Meh,,,https://www.tripadvisor.com/Profile/nathansZ4280BP
20,"Dirty, and underwhelming",,,https://www.tripadvisor.com/Profile/dutchdecor
30,Good for killing time,,,https://www.tripadvisor.com/Profile/suda-sir
40,Good experience,,,https://www.tripadvisor.com/Profile/tashac913
40,1st Walk of Fame,,,https://www.tripadvisor.com/Profile/acarter2020
30,Walk of fame,,,https://www.tripadvisor.com/Profile/barbaraaT3601KE
50,Hollywood Walk of Fame - Historic! Photo Opportunities Galore!,,,https://www.tripadvisor.com/Profile/ShermanOaks2019
20,Disappointing,,,https://www.tripadvisor.com/Profile/761valm
30,"But Cheesey, but fun",,,https://www.tripadvisor.com/Profile/Tinkerbell1105
40,West Hollywood,,,https://www.tripadvisor.com/Profile/specren
50,Good walk,,,https://www.tripadvisor.com/Profile/agt96
40,We were just up in HollyWood- For New-to-L.A. visitors- Yep..you got-a-see-it!,,,https://www.tripadvisor.com/Profile/JBjeffreyl
30,Had a nice time,,,https://www.tripadvisor.com/Profile/72bridgettj
10,Stay away,,,https://www.tripadvisor.com/Profile/Elisa_Forg
20,“Spiritual Wasteland”,,,https://www.tripadvisor.com/Profile/LauretteLynn
50,Stroll in the HWoF,,,https://www.tripadvisor.com/Profile/M2520ABdanb
30,Walking the Walk!,,,https://www.tripadvisor.com/Profile/93lynda1951
40,Grand Daughter introduction,,,https://www.tripadvisor.com/Profile/Camper439463
50,Amazing,,,https://www.tripadvisor.com/Profile/shagron
30,"Typical ""Thing to do"" while in Hollywood",,,https://www.tripadvisor.com/Profile/spartan_fire
30,Walk of fame,,,https://www.tripadvisor.com/Profile/ontheway007
30,not so exciting,,,https://www.tripadvisor.com/Profile/CLZA
30,Found Sinatra!,,,https://www.tripadvisor.com/Profile/MatchstickLive
50,Take it in,,,https://www.tripadvisor.com/Profile/MG02116
30,Over rated,,,https://www.tripadvisor.com/Profile/dr_usmanm
20,Waste of time,,,https://www.tripadvisor.com/Profile/rick9876543
30,"Has to be done, but don’t get to excitex",,,https://www.tripadvisor.com/Profile/citytravels18
30,Free walk,,,https://www.tripadvisor.com/Profile/Yenyok
50,Quite disappointed,,,https://www.tripadvisor.com/Profile/Chickitos
30,Busy tourist area...,,,https://www.tripadvisor.com/Profile/1erinb
30,Lower your expectations,,,https://www.tripadvisor.com/Profile/MR_Travels1920
30,Wall of Fame,,,https://www.tripadvisor.com/Profile/pkh_travels
40,Right in the heart of tourist LA,,,https://www.tripadvisor.com/Profile/763MelissaP
40,Good to see and quite long,,,https://www.tripadvisor.com/Profile/PriyaV661
50,An Icon to see,,,https://www.tripadvisor.com/Profile/797ebrua
50,Fun times,,,https://www.tripadvisor.com/Profile/FairportMom
40,A LITTLE TACKY NOT WHAT TO EXPECT,,,https://www.tripadvisor.com/Profile/myfamilylincs
30,Be prepared and keep your head on a swivel,,,https://www.tripadvisor.com/Profile/richardhI8912KH
30,Bigger than you think,,,https://www.tripadvisor.com/Profile/VanessaM646
30,You have to look and walk but....,,,https://www.tripadvisor.com/Profile/Rhys_H24
50,The starry walk of fame,,,https://www.tripadvisor.com/Profile/LawyerBaeRenee
40,Hollywood Walk Of Fame,,,https://www.tripadvisor.com/Profile/mikegannaway
20,Busy,,,https://www.tripadvisor.com/Profile/harvb100
