40,Nice beach,"Visited Santa Monica beach on our way to LA from Las Vegas on our US trip with SOTC group. Santa Monica is a coastal city west of Los Angeles. Santa Monica Beach has Palisades Park with views over the Pacific Ocean and through the park, you can approach beaches. From the entrance, there is a straight walk up to the end of the pier facing Pacific ocean. You will find restaurants, amusement park, games & rides and other attractions on either side of the road. Beaches are sandy and clean. There is enough parking available. we had spent couple of hours there. It was bright sunny day and full of people & tourists. A very popular beach and must see.",cp_0010
50,CoronaTherapy,"Walked along the beach for a couple miles and took in all of natures wonderful gifts of that day. Sand was hot and water was cool, perfect beach weather.",Kev
40,Nice beach with beautiful sand,Nice beach with beautiful sand and good water for a paddle/bodyboard. It can get a bit busy around the pier side though but great for kids and adults. Ample parking but expensive by the pier.,Claire M
50,Huge beach - clean and tidy,Just off the pier is this fantastic wide beach which seems to go on forever. It was clean and tidy and very quiet.,Clarkie
50,Beautiful Santa Monics,The beach at Santa Monica is one of the cleanest and most spacious beaches I've ever seen. There are acres of sand. There are lifeguard stations and free restrooms. The beach path has cafes with food and beverages. Volleyball nets are everywhere and you can work out on the rings and other equipment. The view of the ocean and northward towards Malibu is beautiful! Everyone comes here. Parking is expensive. I recommend parking at a lot in town and walking a few blocks.,susannedanc
50,Beautiful,"Great beach, near the pier if you need entertainment. It does get crowded and parking gets full, so get there early",Becky RTS
50,Clean and smart - like a Californian Beach should be,"Miles of perfect sand, clean and smooth. Wide concrete boardwalk for cycles and scooters. There is sun, sand, seagulls and seaside! What could be bad",Wardieeee
50,Beautiful,Beautiful beach. Plenty of facilities. I'd advise to hire out a bike and cycle from the Santa Monica Pier right up to Venice Beach and back. A well maintained cycling path with breath taking scenery. Nice atmosphere. Everyone enjoying themselves.You can hire a bike on the actual pier.Don't miss out!,Adam M
50,Nice,"It was beautiful out there! A little chilly though seeing as the wind made it colder. Bring a jacket, you'll be fine. We played in the water a bit, they have a station where you can wash your feet off.",Marissa C
50,Beautiful Beach!,The beach was very clean! We enjoyed our time there immensely. Lifeguards were on duty and there was policemen on duty as well. Very safe,Aprilla
40,Great beach,"The Santa Monica State Beach is a pretty long stretch of beach, and there are paid parking lots down it - with bathrooms and restaurants and playgrounds as well. When visiting LA with my husband and brother this past weekend, I knew I couldn't leave California without walking along the beach and taking in some ocean views. So we picked a parking lot ($7 for the day on a Tuesday; it was pretty empty) and walked along the beach for a bit. It was a grayish day, but it was still lovely to walk along the beach and watch and smell the ocean before heading back to wintery, rainy, gray Nashville. If your visit includes weekdays, I suggest visiting on the beach on a weekday - it was pretty empty! Very relaxing place to visit!",alexisrachelletx
50,The best,"This is the best beach in the United States that is adjacent to a large city. Big, clean, blue water, great waves.",Armen Pandola
40,Holy cow neat!,This was my first time going here! Very different from the beaches in Florida and Hawaii that I've been to. Definitely a place to go off season and off days not weekends! Lots to do with the boardwalk an Pier close by!,onehotdj
50,A nice beach but we have too less time for,"It is a nice beach with big open area to play sands, especially it is great for our young students this time. Next time we could plan a longer time for this trip.",TibetLocalGuide.COM
50,Enjoyed an evening paddle,"Walking from Venice we had splendid vistas of the ocean and beach as we approached the famous pier. It looked beguiling in the evening light.We enjoyed a paddle in the refreshing water. We weren’t alone, many visitors were enjoying the delightful experience.",permia
40,Nice Beach,"This is a really nice beach, and it's close to Venice Beach as well, so I recommend visiting both on the same trip.",Mark42139
40,Peaceful spacious beach,This beach is great. Very spacious and full of peace. Although there are things going on around you there there is a strong connection with nature. A great relax from the city life. Toilets at the beach and showers. Police driving through regularly to patrol. Water is a bit cold and it can be windy at times but it is fascinating when the fog rolls in.,tara
30,Vacation,Beautiful beach and views. Seems like they try hard to keep the beach area clean but so many people obviously make it a challenge. Nice to walk the beach though and take in the views,Adam G
30,Large beach and close to other things,"Santa Monica is not the beach I go to if the beach is the main thing. This is a beach I go to in combination with doing the third street promenade, or sometimes before I go to LAX. There is a paved path along the beach which is great if you want to ride a bike, skate board or roller skates, or if you just don’t want sand on your feet.The beach is big and can host a lot more people than the surrounding parking can suffice.",Rob-CS
50,"VIBRANT BEACH LOCATION, LIKE YOU SEE IN THE MOVIES!","Santa Monica Beach is hands down one of our favourite places in the world. It's vibrant, full of life, colour and has some of the most beautiful, unique views you will ever come across.Overall the beach is clean and people respect the beach rules, it has cute shops and restaurants along the beach road and is frequented by some of the coolest, quirkiest people around. Our favourite is Big Dean's which is located to the bottom of the pier (towards the right hand side if you are walking off).Once on the pier you have various different restaurants to choose from (our favourites being Bubba Gump & Seaside on the Pier). There are also some cool street performers and the fabulous Pacific Park (theme park) to keep you entertained. You may recognise Pacific Park from various different films/TV shows as it's used quite a lot during filming for it's beautiful views at sunset).A lot of people rent bikes out for the day and cycle from Santa Monica/Venice and vice-a-versa. It is a beautiful, scenic little bike-ride that takes around 20 mins. There are plenty of places to leave your bike at the beach (as long as you've got a suitable lock which the bike companies usually provide you with upon hire).There are a lot of homeless people in Venice Beach (most of whom are on drugs of some kind) that pretty much set themselves up at the beach or live there permanently. They use the showers/bathrooms as if they were their own and leave them in quite a mess. Overall it's not a problem – but where possible to try avoid them if you can as (if they are on something) you could end up putting yourself in true danger.At Santa Monica Beach however there doesn't seem to be this issue. All rest-rooms are cleaned and foot showers/showers are cleaned daily.Overall Santa Monica Beach is beautiful. It is the perfect family day out and can also be very romantic. We are already looking forward to our next visit.Instagram: @journeywithuss",JourneyWithUss
50,Beautiful,"Amazing view, the sunset is not to be missed. Great to walk around the beach on a lazy afternoon. Can fit in a day trip with Santa Monica to Venice Beach",Lovegoodfoodgoodwine
40,Beautiful sunlit walk along the beach...,"Even though we were visiting for the holidays in December it was still a gloriously sunny day as we took a stroll along Santa Monica Beach, tried some great sea food and enjoyed watching the roller skaters and cyclists.",BebeDrew
50,Road trip,"Really enjoyed this beach, wevisited a few while we were there and couldn't fault any of them.Will definately return!",kelly
50,Hired bikes and off we rode.,"Loved this bike ride along the people. Only had a few bear misses with ignorant pedestrians! Clean, easy and fabulous views. Worth the day out of LA to visit.",Shallwegothere
50,Best beaches in LA,"Long perfectly groomed beaches with the mountains providing great scenery while watching the waves roll in. Plus, ample parking and easy access to other parts of LA; it’s hard to not have a great day at the SaMo beaches. You also have easy access to restaurants and bars if you want to extend your beach day (and plenty of shopping too). Local tip: avoid the parts of the beach closest to the pier. An easily accessible from the 10 and large parking lot right there means it gets really crowded. For a less crowded experience drive up toward the Palisades or down toward Venice. LGBTQ+ tip: the gay beach (Ginger Rogers) is right on the border of SaMo and the Palisades across from Patrick’s Roadhouse.",cjfbruno
50,Beautiful,"Santa Monica beach is so beautiful. The views were awesome, the beach was clean and peaceful. I will definitely return when it’s warmer to enjoy the beautiful water!",Seanee R
50,Mesmerizing Sunset,"The last day of our honeymoon, my husband and I decided to watch the sunset over the ocean. We live on the East Coast, so this is something we had never had the pleasure of doing. I must say it was the most beautiful sunset I have ever witnessed. The way the colors reflected on the water, the sounds of the waves crashing. I wish we would have spent every night of our honeymoon, on that beach, in that spot, watching that sunset. I look forward to coming back to Santa Monica Beach, not for the pier, not for the Santa Monica life, but for that sunset.",Claire McManus
50,We love santa Monica,very nice that I with my friends in santa monica were here very nice people very nice thanks to all and we will return for sure,Corazon de marruecos- morocco travel
50,Beautiful beach,"Very clean with lots of space, pier facilities nearby and we also got to see 2 dolphins swimming quite near the shoreline; not everyday you get to see this. Spend a good few hours sunbathing and had a lovely afternoon",Stephanie R
50,Just beautiful!,Loved this beach. The ocean is beautiful and the mountains are a gorgeous backdrop. There are lots of restaurants and shops close by.,abc31
50,Beautiful place to visit,"Nice, clean beach with lots of space, allows for many options on how to enjoy the area. Side street and parking lots available.",cicalmama
50,Lovely,We walked along in the morning as it was warning up. One of the cleanest beaches I've ever seen. We'll cared for,Craig C
40,Long white sand,"Lovely stroll along white sand beach, take a dip if you don’t mind the cold. You may even see some filming being done.",lorriskinner
50,Nice beach,"We just hopped down to get a chance at the end of our holliday to get in the ocean. Although it was pretty cold, sbout 20 Celsius, it was clean with nice waves. About 10 meters from us 2 dolphins showrd up, first we got really scared, thought they were sharks. Not many people in November.",LeslieP69
50,Love it!,"Must go and see this place! Muscle beach is fun & it is just lovely to walk down the pier, you can walk from here to Venice easily too.",Jack W
20,It’s a beach.,"That said, it’s crowded, litter-filled, noisy, and not at all pristine. If you can get there, drive a little farther to the more remote, beautiful options.",c r
50,Beautiful place to visit,"As I was only passing through for a day while on my holiday, I took the tip from my friend and went on a Monday (avoiding the locals getting away for their weekend). There was barley anyone on the beach and it was really peaceful. The pier was still really busy. If you are a surfer you will love the sea but it’s a little too rough for a casual swim or to leave children in it alone. There are public restrooms all the way along the walkway which are handy for changing in as well as filling up your water bottle and showering of the sand. Lifeguards patrol this beach. Bring your own umbrella and chair or hire one from the shops located along the walkway. You can walk all the way to Venice beach is you wish or you can just go into Santa Monica town and shop or eat. This beach is well worth a visit! It’s as great as it looks in the pictures. Can’t wait to come back and spend more time there.",Mel
50,Beautiful location,Beautiful. we visited there in midnight . Good music in surroundings and lots of food stalls are near by.,srishti
50,Seldom too crowded,This state beach is very big. Parking is usually convenient in one of the close by parking slots. The are homeless people but the are harmless. Overall the beach is safe thanks to local law enforcement’s presence. Good bike paths. Swimming is of course recommend as long as you are aware of and respect the warnings visibility presented.,BeachStone2C
50,Long Wide Beach,Convenient parking with lots of food either on the adjacent pier or along Ocean Blvd.Great are to enjoy the SoCal ambiance.,zapprint
10,Too high of expectations,Visited here during our California trip and was disappointed. Not like it was seen on pictures/media. Very busy and didn’t feel like a beautiful coastal beach. Enjoyed the beaches further south so much better!!,#wanderexplorediscover❤️
50,I love Santa Monica,Don't stay in hollywood or Beverly hills.Santa Monica is both classy and relaxed. The beach is great and roomy.,Christer B
50,Beautiful scenery,What a treat-the pier is remarkable and still made of wood floors. There are cafes out on the pier that are all worth a visit. Entertainment is happening and fun. Off the pier there’s a walkway along side the beach that winds it’s way down to Venice Beach via Muscle Beach.There are plenty of fabulous restrooms that are clean and well stocked.The views from the beach across the Pacific Ocean are breathtaking and revitalising.,CAJMR05
50,Great beach,This beach was fun. Beach was clean and very big and wide. You have a little bit of a walk from parking area or a local hotel. Lots of room to relax and have fun. Water was very cool and enjoyable for a hot day in LA.,dton93
50,Super clean,"Visited in June and stayed near muscle beach. Expansive beach, very clean, lots of families. Useful cycle track at the back of the beach and plenty of places to hire bikes.",Happy Traveller
50,Beautiful and very wide sandy beach,This is a very wide sandy beach. It is clean and beautiful. There is a wooden walkway almost up to the water. The pier nearby has restaurants and entertainment,bart0001
30,The usual!,"No sun loungers/sunshades available anywhere along this and neighbouring beaches. Car parking fees increase the nearer you get to Santa Monica Pier. Varied from $25, $15, and much, much further along $10!",Stephen W
50,Large beach with plenty of space for sunbathing + an amazing running path,We ran along the path past Santa Monica State beach and were very impressed with how clean and clear the path was. Perfect running view too! We also enjoyed relaxing on the beach the next day and there is plenty of room to enjoy some quiet time.,RachelSarahC
50,Relax,A great place to sit down with friend and relax. Watch the sun set if possible. It is amazing. Just take care with the sea!,Lilian_dreis
40,Nice beach!,"This is a nice beach, but we were on a tour, so we were not really dressed for the beach. AMG tours, I don’t recommend them.",danielgkendall
30,Blackpool of California,"Hmmm well, nothing out of the ordinary. The pier is just full of tourists..Shopping Plaza's are better and not so crowded.",Metoyoutometoyou
50,Lovely Santa Monica beach,We really liked the beach and surrounding area. It’s a very deep beach as in quite a distance from path to the waters edge. And with the facilities for Exercise and fitness right on the beach it’s ideal for people if it’s your thing. Great to cycle along or just walk along path.,crow58
40,Enough good,I have not seen any restaurant around to sit and not a cafe! at least about the place I were there. It was a sunny day but not that warm to not enjoy so the weather was excellent to me. I could say I saw some people eating and not cleaning their area and it was a big surprise to me!! because there are many seagull there so they could be in danger. we known they would be waiting for food so we had their food with ourselves. All in all peaceful and enjoyable when not crowded.,Shabnam
50,Beautiful Beach,"Fantastic amazing beautiful beach with all types of activities going on, bodybuilding, gymnastics, acrobatics, yoga, cycling and tightrope walking. Yes, you can’t get bored on this beach.",Mark R
40,Nice but lakes of decent restaurants,"Nice to walk on the beach but there is not much of Restaurants at the beach side looks all is in the 2nd,3rd street behind but as well there nothing special!",flipflop525
40,Clean walkable and swimable beach,The beach was well groomed and pretty clean.Visitors were on the beach and swimming.There were a couple dogs with their owners.It is recommended to not swim near the pier because of fishing lines from the pier above.The beach had several life guard stations. and well tended trash receptacles.,Deborah S-K
40,Nice beach,A nice large beach which is easy to discover via the excellent bike lanes that brings you also to Venice Beach,worb
50,"Great Place, would recommend!","Spent most of the day here. Great place! The beach was amazing and really clean. We had brunch at the Georgian hotel, great food and great service! The parking on the pier is a little pricey but not outrageous. Overall I would definitely recommend this place, great day out!",Jak
50,Santa Monica Beach,"Awesome view of the sunset. If you are in Santa Monica and you are looking for someplace to spend some time with your family, or with your boyfriend / Girlfriend check out this beach. I went here with my boyfriend and it was perfect. I'm pretty sure I wasn't the only one who had a great time! Got some sweet pictures with me and my boyfriend and our bikes",Allison Foster
10,Disappointing and didn't feel safe,"Walked about 30 mins along the beach front from our hotel to the pier. We were approached by someone who made us feel uncomfortable, and then threatened by someone who was obviously drunk and/or high. In general there's just nothing special about this beach, it's rather bland. There are many nicer/more scenic beaches along the Californian coast. Wish we'd skipped Santa Monica and spent more time in Carmel or Pismo.Felt unsafe, uncomfortable and was only bad stay of an otherwise wonderful trip to CA.",Sarah S
30,Not quite paradise,"I think I was expecting more from Santa Monica Beach, beautiful green water of the Pacific Ocean, body beautiful everywhere but this wasn't really the case. Lots of homeless and mentally ill people hang around these parts so not one of my greatest experiences.",Natalie Starling-Booth
20,Nice Beach but...,Nice beach but once again with all the homeless people milling around it’s very off putting especially as they seem to be unchecked by the police etcOnly place so far on our two week 6 destinations that I have felt unsafe,Fast E
50,Take me out to the sea....,Such a beautiful beach and ocean. Paid parking is nearby. Nothing like sinking your toes into the wet sand and having the ocean wash over your feet. What more can I say?,Lynn S
50,Fun at the beach,"Beach was very close to the hotel we stayed at, only a 10 minute walk. Beautiful time with the family.",Roger89
50,First time swimming in the Pacific!,I Crossed out from my bucket list! Always wanted to swim in the Pacific and Santa Monica Beach was all I have pictured! Little bit cold Vs Caribbean waters but worthy! The sand is incredible soft! Great vibes around the area!,Maria C Hunter
40,Huge beach,"Nice, but very crowded especially over weekends. Very safe, very clean, lots of parking possibilities.",BeaBi
10,R.I.P. Santa Monica,"I went to the promenade for the first time in many years today... I cannot believe how disgusting Santa Monica has become. There is a homeless person every 10 feet, stores appear to have closed, and the feeling of the entire place is dirty. 10 years ago there were tons of tourists which is annoying, but the place still felt safe and clean... not anymore.I used to come here to get away from the slop of Hollywood, but this seems like a mere extension of Downtown LA at this point. I’m guessing this has a lot to do with the Metro that allows anyone easy access to the area.Sad to say I’m so disappointed with what Santa Monica has become... an overdeveloped wasteland with a massive homeless population.I won’t be returning here anytime soon.",David G
50,Place with amazing atmosphere,"We visited Santa Monica in March, so not yet a time for swimming and sunbathing but this place just got me with it´s atmosphere. All of those people playing volleyball, jumping on the ropes, working out, riding scooters, ... A place to be in any time of the year. Much better than Venice beach which was all overcrowded (also a lot of homeless people) and dirty.",Daduci
40,Lovely beach to relax on,A little bit of a trek from our hotel to beach but well worth it. Has lovely views and a great way to spend the day.,Gary F
50,Nice beach lots of space,It's a large and nice beach with lots of space to stretch out. I didn't go into the water or have the time to relax and lounge around unfortunately.,westcoast778
50,Great Beach,"Went here for the afternoon and did the pier too. Nice beach, clean, safe and patrolled. There are clean bathrooms on the pier and outdoor sand removing showers near the car park. Parking was right on the beach and only $15 for the day.",Paul F
50,Large Beach,"Lovely cold beach with lots of room for everyone, even on the busiest of days. Make sure you bring your umbrella, sun cream and beach towels. The sun can be very harsh on you.",Derrick O
40,Beautiful,"Very beautiful. We got there late, so the temperature was perfect. We walked from the pier to muscle beach.",Maca
50,LOVE IT BY THE AND BY NIGHT,I love this beach much much more than the Venice Beach since the crowds here are a little bit more sophisticated. There is always plenty of parking spot in the parking lot or on the streets however parking is pricey in this area.,Annaline
50,Santa Monica for 1 day getaway. We drove in from Phoenix Arizona where we were staying at a hotel.,Santa Monica is absolutely awesome. Great waves and great beach. We actually flew in to Az from NYC and drove in a rental to Santa Monica. Really beautiful and also found the end of Route 66 here. Also did notice like many urban U.S cities there was a big amount of homeless living in or around the beach areas.,MsGreentaxilady
50,Clean and surprisingly uncrowded,"I hesitated going to this beach on the Thursday before Labor Day weekend, thinking it would be extremely crowded. I was pleasantly surprised by the fact that it was not at all crowded. The beach was very clean and, given the fact that we were a fair distance from the pier, not noisy. There were lifeguards on duty. All in all, a lovely beach day.",Pat H
40,Beautiful beach. It’s cold!!!,"Santa Monica beach is beautiful but cold. For Canadians going to California, just know this. The warmest part of the year 70 degrees F. Great places to eat and drink. Much nicer than Venice beach.",Randy K
50,Wonderful beach,"Great for taking a sun bath. Good people around, clean beach, not too loud. Free of charge toilet are in close walking distance.",Jakob R
50,So much fun! So pretty!,"We didn't bring swimsuits, but stepping our feet in the water was so much fun! The water looked so beautiful and it was so refreshing. The waves went higher than we expected at times and we got sort of wet but it's a great place to go swimming! There weren't that many lifeguards, however, so if you have kids just keep an eye on them! We did want to go down to Venice beach, but it was too far and we didn't have the time to go. I'm so happy we spent time at the Santa Monica beach! This is a must if you're ever visiting Los Angeles!",Ellie
40,Get to beach all right,"Been coming to this beat since I was a small child and always loved it. It's your typical Southern California beach. I always love the smell of the saltwater and the Roar of the surf. There's not a whole lot to do here but wait around the water and get a sunburn but, I guess that's the whole experience people are looking for. Worth the trip if you like beaches",Old Pro
50,Nice 👍🏾,The pier was full of activities. Really nice. We enjoyed being there. Would recommend to people of all ages.,agcgal
20,Santa Monica Beach,"My daughter and I made a 2-day stop in Santa Monica on our way to San Diego from San Francisco. We woke up early in a Monday morning to take advantage of the beautiful day at the beach. Imagine our disappointment to see so many homeless people on the beach, the park and the pier. A few tents were pitched in the beach and there were a lot of homeless people still sleeping in their sleeping bags at 10:30 am. I felt very uncomfortable setting up our rental chairs and umbrellas since there were more homeless people on the beach than beach goers. I have to say that our stay in Santa Monica was not what we expected it to be. For the amount of money I paid to stay at the Ocean View Hotel (which was amazing), I expected a relaxing time at the beach with my daughter.",Mayet B
40,Nice Beach!,"The Santa Monica Beach is just next to the Santa Monica Pier, which is convenient. There is ample paid parking available. The beach is much more family-friendly as compared to Venice Beach (which is rather sleazy), and thus a better option. The waters are relatively calm, and swimming is permitted. Lifeguards are present. As a tourist, it is better to visit the pier, the beach and the 3rd Promenade on the same day.",ShoaibShawoo
40,Nice beach,Visited on 2 separate days. Nice beach and worth visiting. Quite busy but easy to find a nice spot to set up. Lifeguards are constantly walking their area. Great for people watching too.,Alex A
30,Nothing out of ordinary,"It is not something of a wow factor, seen better in Spain, Greece. Much safer to swim than Malibu beach. Parking can be hectic.",Alex
50,Extraordinary beach areas,"Beautiful beach in every direction with lots of options for walking, bicycle riding, swimming, eating and just enjoying the great outdoors. Well maintained.",sjmbdm
50,It was wonderful...,"This beach is fantastic more for its atmosphere than for the ocean or beach..The end of the 66 trail is very significant and charming for me stay there.. Full of artists, I was really delighted by one of them in particolar, playing violin in a very emotional way.. In the beach there were many groups of people, listening to music and in some cases dancing.. It was really great for me stay inside all of that.",Lucia S
50,"Beautiful, fun, tons to do","There's a roller coaster and a small carnival like area on the boardwalk (with games and novelties and even open trapeze lessons), tons of shopping and vendors, enough beach access to always find space, high end restaurants and cheaper food, and it's one block away from the main shopping/tourist hub!",Molly S
50,Loved it,"A day on the beach, what is not to enjoy.Great sand although gets exceptionally hot, great waves 🌊 vendors walking round selling everything you might need, absolutely great fun.Some great opportunities for some photos too 👍",Pies
50,Huge beach!,Great walk along the shore. This is a huge beach with some great views which can still get very busy. Don't make the mistake of thinking it's a short walk to Venice Beach. It isn't!Plenty of things for the kids to do here and plenty of things to take in!,Tony S
50,Huge beach with sports activities,"Spectacular beach ,several activities including bicycle path along the boarwalk, beach volley, roller",Yohann L
50,Amazing place to walk,We are in LA travelling as a family.Free parking near ships and walk across to the beach.It’s a short walk to go to the beach.Mountains view on one side and beach on the other.Posh Shops.,Junior
50,Beach and Boardwalk,Wonderful experience for family and friends of all ages. Loved the boardwalk with rides and fishing and alot to do . Love the restaurant at end of pier was great food and fun. . If you want to go to the beach this is the place you can spend all day on beach and then go on boardwalk . Get ready for fun time. Was wonderful I would recommend to anyone.,Vicki D
40,Beach time,"Have to say a very spacious enormous beach, plenty of room, space.Seeing it is pacific ocean, seen dolphins and massive waves.",Ivotwee
50,Beautiful flat beach,I come from an area that has nice beaches but this is one of the nicest I have seen. Very smooth flat beach with no rocks to be seen. Very clean as well. I walked south of the Santa Monica pier. Lifeguard stations are numerous and vigilant. They are washrooms but I couldn’t find public change rooms anywhere.,Kevin L
40,Tourist Destination,"It's crowded , fun, international cultural hot spot for people from around the world to play in the ocean!",mauratravels1111
30,Water is cold,We drove to Santa Monica beach on Sunday 7/28th. Parking is $15 Cash ONLY. Water is cold as we expected. We didn't get in nor we wanted to to get in the water. Just walked along the beach getting our feet wet only. Even though we didn't get in there was plenty of people and families who did. We planned on seeing the sunset but unfortunately it was cloudy making the evening cool which was fine with us. Theres lots of vendors which they're food smelled delicious. We didn't like that there's lots of homeless people around staying there and sleeping all over.,Dalia R
50,"Wide & deep, nice sandy beach","Even in the 68F weather there were many people on the beach, on the first Saturday of August. Most seem to be families. The water was a little rough, but not big. For a while we watched a duck on the water, periodically diving for food. The beach is well-maintained.",KodoDrummer
