50,Great walk,Take a stroll down Montana Ave in Santa Monica from 7th east to 20th - it's all here. Great shops and restaurants and coffee shops and dessert places.,Armen Pandola
30,Great potential but...,This is a avenue hosts a lot of interesting places to shop and dine. The biggest problem will be finding a place to park. Good luck!,Yo Giacomo
40,Trade Mark of L.A.,One of the scenic landmark of LA. Especially drive covering by Tree side by side of both sides. I am sure one cannot forget or ignore this view. Waooo,fasieh
40,Great Area,"This is such a beautiful street and area in Santa Monica, and worth strolling down. Nice to visit the area.",Mark42139
50,cute street,cutests little street with so many unique businesses and great restaurants and must see! beautiful during the holidays too! all the lights!,Becky RTS
30,Better off on third street,"Once you have been to the third street promenade, this street is just not as interesting. It is probably more of a street for locals to shop. No celebrity sightings on the day we were there.",Praecox
40,"Excellent shopping and wonderful boutiques, health food restaurants, juice bars,",Awesome place for the best stores and selections of everything ~ friendly & Fun and great restaurants and juice bars and healthy treats,mauratravels1111
40,A Taste of Affluent SoCal,"Montana has lots of local boutiques balanced with high end clothing and cosmetic stores. Lots of breakfast, lunch, and dinner spots. Bakeries and ice cream and yogurt spots. A neighborhood experience.",Mary R
50,Quaint and quieter side of Santa Monica,"We drove along Montana Avenue after visiting the bustling beach and downtown areas and found we like the charming and calmer feel of this area best. Between about 14th St and 17th street are some lovely shops (even chains like JJill and Chico's for women's clothing) and cute restaurants. Running perpendicular to the beach, it's a straight shot with pretty homes off the side streets - all clean and well-maintained. I'd like to come back and visit more!",CleopatraBunny
40,great shopping,"This is a long street of interesting shops so you might not want to walk it all - but then again, on a sunny day in Santa Monica why wouldn't you!",debbietravels510
40,Small shops and restaurants along the way,There are many small shops of interest along Montana as it heads towards the ocean. You also find places to stop for coffee or a small meal.,waterandmore
20,Just OK!,"A few high end places, but can't compare to the ""Promenade"" for variety and prices and number and variety of eats!",Richard C
50,Great great shopping stores,"Everything and anything for women,s beauty...Facials...pedis.....massages....lashes done....yoga classes....amazing clothing stores....",Faye F
40,Worth visiting,"Worth visiting, worth giving the time to have complete visit.It is absolutely most important avenue after ocean drive.",jehudam2017
40,Great,"Great street filled with restaurants, cafes and shops. There's something for everyone. I would definitely recommend it.",Jackson
50,"Family, neighborhood vibe",Nice mix of high end shops in Santa Monica. Great neighborhood vibe and extremely walkable. Wildly different from Main St area of Santa Monica which is beachy and artsy; close to Venice. Room for both -- take your pick or choose both!,travelchamp1
50,Love this street!,"My first stop every trip to LA. Montana Ave features a welcome respite from the hectic nature of the city. Tree-lined street, with many coffee and pastry shops, restaurants, and boutiques. Special shout to Margaret O'Leary, Sweaty Betty and No. 1 Beauty, the latter of which has the best selection of beauty supplies in LA.",Suzmarch
50,Worth the Drive,"I absolutely loved this street. There are amazing cafes, coffee shops, and restaurants, as well as shopping worth your time.",Wade29
30,A Little DIfferent,"A lovely walk down this palm-tree flanked street will be very pleasant. Shops and restaurants and, of course, the locals and tourists, but very pleasant and unique to Santa Monica.",PlatinumHoney
50,very scenic,"one of the nicer places in Santa Monica, nice place to take a drive nice homes to look at while driving down Montana Ave.",57chevycustom
40,Shop and dine on Montana Ave.,"A variety of independent shops and restaurants makes for a pleasant stroll down this lovely avenue. Much more interesting than the plaza shops, most of which you could find in any mall.",janecfs45
40,"Fun place to shop, eat or just walk around","I like Montana Avenue in Santa Monica. Between Lincoln Blvd and 20th Street (if you go west on Montana you will hit the Santa Monica bluffs that overlook the Pacific ocean), there are many different restaurants, shops, coffee houses, etc to go too. Very laid back feeling on this street and you can see celebrities every so often shopping there too. Good place to check out while your in Santa Monica. Nice area for the entire family.",mcorbin560
30,Scenic part of Santa Monica,"Between 6th and 17th streets in Santa Monica, Montana Avenue is a quiet and enjoyable area to shop and stroll and enjoy the area and do some shopping.",buffalojim67
30,good,"good shopping a little off the usual stores. some little eclectic stores, and heaps of nice cafes and restaurants , i prefer third street but this is certainly worth a few hours. of your timea pretty easy walk from 3rs street pROMENADE",melcraven8102
40,Good local community,"Drove here by accident, lost but in doing so was pleasantly surprised by the atmosphere and characer - so different to all the things I don't like about L.A. - very nuch a community and living type environment.",RonWamberal
50,Great shopping near to the beach.,"Great shopping near to the beach. Several really good restaurants and Revolution Fitness, the best spin studio in LA!!",rj100032655
50,Fortunate to live within a block of Montana - cool shops n food,Get to walk &!drive Montana daily from Ocean east to 17th almost daily - filled with great restaurants and cute shops - sad in a way to see so many come & go - ENJOY,amynjim
50,always beautiful,"one of the most beautiful streets in Santa Monica.. fun shops, eateries and homes! you feel very ""local"" on this road.. Also a great road to walk on!",Amy Jane
50,Walkable small town downtown south of San Vicente,Walkable small town downtown south of San Vicente. South of Montana is tainted by the hustle and bustle of Wiltshire. Yet the closer you get to Montana the neighborhood changes and it begins to take on the flavor of Montana. Santa Monica is stratified by where one lives. Wiltshire is big city and full of condos. Then more single family homes are mixed in as you get closer to Montana. North of Montana are nearly all single family dwellings. All a matter of money.,Cavydad
50,The Montana Ave experience,"Montana Ave is an icon in my book. You cannot be in the LA area and not go to Montana. Restaurants, cafes, boutiques, all in a beautiful surrounding. You have to walk up and down this street and enjoy Cali at it's best :)",cristinanedelcu
40,High End Shops. May not be for everyone. Occasional star sighting,"This is not where you want to do your holiday shopping. However, if you are not on a budget, there are several small boutique non-chain shops for those in the 1%. Still nice stroll with several nice restaurants and coffee shops. not super touristy so if you want to hang for an hour or two and see how the wealthy locals live....this is a good place to do it. 1 out of every 3 visits you'll get a star sighting as this is prime real estate in LA",ChezCarrere
30,Not what I was expecting,"My friend and I do a girls shopping trip every year. We typically go to New York, but this year we chose Los Angeles. I did some research before we went, to find out where the best shopping is. I found several good reviews for Montana Avenue, saying it had great boutiques.So, we made our way there. There is nothing wrong with the street as such, it does have everything it claims to have… That is, shops, restaurants etc. I was simply expecting something different. I was picturing something closer to 5th Ave., New York. There were women's clothing stores here, but I would say that most we went into were for older women (over 50). If I'd stumbled across this street as I wandered the city, it would've been fine. But, making a point to come all the way there by uber from our Beverly Hills hotel to check it out, left us disappointed.",MTVandendooren
50,One of my favorite streets in LA!,I love walking this street especially from about 18th to the ocean. So many shops and places to eat. Very peaceful and something for everyone! If you like shopping this is your street!,Misonix
40,A STREET IS A STREET,"There is no shortage of beautiful streets in the city. Montana is pleasant but I wouldn't go out of my way. I'd rather be strolling the pier, the beach or 3rd avenue",SenorGancho
40,very pretty residential area,loved strolling up montana and people watching. lovely residential area with cute cottages and rows of palm trees. cute little shops and cafes.,allyBrisbane
50,Those trees!,"Just like in the movies! Cruising along this and other beautiful boulevards with the windows down, drinking in the California sunlight. What an experience!",ghk1857
50,Excellent Retailers and Old Fashioned Movie Theater,"The shops, the Aero Theater and the restaurants on Montana Avenue in Santa Monica are solid and reliable. The Aero Movie Theater shows awesome old movies and new movies alike. A program called American Cinematheque at the Aero even brings in famous directors and actors for after movie interviews. I have asked questions of Colin Firth and Forest Whittaker live and in-person! I also really enjoy eating at R & D Kitchen and Father's Office on Montana. And Yogaworks on Montana is my favorite yoga place in Los Angeles. Montana Ave has a small, cozy feel that is remarkably rare in this sprawling city. Last but not least, there's even a smallish, accessible Whole Foods on Montana Ave. This one street has almost everything you need.",Melissa D
40,Great Place to Walk - Shop - Dine,"Montana Ave. features a variety of excellent restaurants and small specialty shops. I prefer the 3rd street Promenade a short distance away because of its energy and street performers, but if you prefer a quieter pace then this is the place.",GaryFleishman
50,LOW RISE SHOPPING AREA!,"This is a low rise building area with a lot of quaint and trendy stores,restaurants, coffee shops.. The shopping area runs from 7th to 17th Streets. There is a lot less people and tourists that you would find at the malls.",KenJoan2014
50,Best street in Santa Monica,"Montana is a quiet high end street with beautiful boutiques, delicious coffee places and great restaurants. We also love the Aero movie theatre. It is not over developed, and has a wonderful neighborhood feel.",dbs5465
50,Great area,"I love visiting Montana Avenue when I visit the USA. The whole area is lovely. Great shops, restaurants, coffee shops etc. Worth a visit",Canadauk2012
50,Lovely neighborhood village!,"I think Montana Avenue is a ""must see"" for anyone visiting Santa Monica. It has wonderful shops, great coffee, and top restaurants all within a few blocks!",travel9290
40,Great shopping spot with boutique shops,"Walkable from the main tourist heart of Santa Monica, Montana Avenue has a range of different boutique shops. Worth a visit",Julie B
50,FROM IDAHO TO MONTANA TO THE OCEAN.....AWESOME :),"Its a SMALL TOWN STREET in the BIG CITY...with a HAPPY ENDING...the OCEAN !In the early 1980's I lived a few streets over in a townhouse on Idaho....I could walk..or rather 'run' to Montana and feel like I was back in my hometown on Lake Michigan...I could do some window shopping...on Montana...have a coffee in one of the many charming cafe/restaurants..buy some fruit at a local market...sometimes rubbing shoulders with local celebs and then run to the Ocean and back....lovely !You will love Montana Avenue...it truly is a throwback, to small towns and their mainstreets, that seem to be disappearing to malls and outlet centers or big gaudy downtowns...seek out Montana...have brunch...buy some groovy boots at one of the very affordable yet fashionable boutiques and then stroll down the street and greet your neighbors...its that kind of place !",Donna K
50,Best street in the world,Love love love. Lived in with amenity providers (dry cleaning etc) together with boutiques. Olive and June nails! High end stuff. Unique dressy beach. Easy parking. Beautiful cosy Residential streets off Montana 15th was heavenly with cute houses and well maintained gardens. Happily allocate a morning or afternoon exploration to this taste of Santa Monica.,spiceylulu
50,love this area,"Chilled area, shops, coffee, dining and supermarkets- Id love to love here ! cant get here on MTA but can on Big Blue bus",AMANBRAD
