50,Wonderful whimsical Shakespeare in The woods,"First rate Shakespeare and other productions with energy, zest and in a magical setting. Bring food and eat it under the oaks before the show. Very special place and the people who run it are salt of the earth.",maracujagirl
50,Unique Theater Experience,A solid theater company that always delivers. Thoughtful re-imaginations of classics and more. Expert Shakespearian acting. Superb classes and theater camp as well!,Diana B
50,Hidden gem,"What a delightful experience! Charming outdoor amphitheater, saw a Midsummer Nights Dream which was very enjoyable. The actors are quite talented and certainly energetic! The grounds have picnic tables so it’s nice to bring a picnic and bottle of wine to enjoy before the play. No food is allowed inside the theater. There is a small parking lot, cost is $7. and parking on the street.",31MIK
50,The Ambiance and the Play were amazing!!,"This year for a friend's birthday she wanted her friends to attend a play with her and invited us to a truly magical outdoor theater in Topanga Canyon surrounded by lovely trees, gardens, walking paths and picnic tables. After sharing a light meal and conversation in the gardens we enjoyed the Arthur Miller play ""The Crucible,"" the very disturbing yet well acted tale of hysteria during the Salem witch trials (1692) paralleling McCarthyism (1950s). It is a super COOL place (I actually almost froze to death) of which I had never even heard of prior to your invite. Truly the best part was sharing this fab event with wonderful long time friends whom I adore. Everyone should experience Will Geer's Theatricum Botanicum. Check out their schedule",SusanR
30,Romeo and Juliet,Saw Romeo and Juliet a while ago. Found this decent but not Great! The sun was burning me and since it was outside there was a bee by me during all of the performance which captured my attention.,Michael C
50,A gem in the forest,Love this place! Top notch talent with a little not-so-subtle political agenda (in keeping with its history as an oasis from the Blacklist of the McCarthy era. A fabulous way to enjoy both the wildness and the artistry of Topanga at the same time!,Dorothy C
50,Incredible setting for a Wedding,Attended a wedding ceremony at this location. Incredibly unique and beautiful. It was fantastic to feel like you are in the middle of nature while you watch a couple get married.Lots of seating and shade.,janyamilli
40,Evening theater performance,"A visit to Theatricum Botanicum on a warm summer night is lovely. It's a beautiful outdoors amphitheater with the lighted towering oak trees as the stage's backdrop.Take a sweater. They provide cushions.The play ""Other Desert Cities"" did not hold our interest. The only character whose acting we found to be believable was the recovering alcoholic. We hope to return in the future to see a Shakespearean play....",TangoBabsi
40,Very friendly and fun outdoor venue,Like many outdoor venues the seats are a bit uncomfortable - however the bench seats do have backs and seat cushions are available for rent. There is a small parking lot - which we were grateful to find for $5. Everyone is friendly and welcoming - ample restrooms and snack bar. The acoustics and sight lines are excellent - general seating was not a problem. Production values typical of a neighborhood venue - i.e. mixed bag.,Traveling_a_lot4fun
50,Extraordinary Theatre in an Magical Oak Tree Forest in Topanga Cyn.,"This precious and important theatre was built on the rich historical tapestry of civil liberties. Wonderful repertoire. Each season reflects the roots of fine theater and plays addressing controversial current events. There is also a great theater camp for kids, amazing educational children (and adult) performances with Peter Alsop, improv class and great concert surprises throughout the year such as friends of Pete Seeger, and so much more like Mother's Day Momentum event.And lovely places to picnic on the grounds before the play - bring your basket and bottle of wine.",Kathleen H
50,Lovely place,"The plays this place puts on are absolutely wonderful! Most of them are Shakespeare's, but there are some others. They also have hilarious improvs worth seeing. The main stage is outdoors and shaded by Topanga's beautiful oaks. The experience is one you will never forget.",noesfine
50,A Magical Space. A wonderful Production!,"We saw a production of a Midsummer Nights Dream at the Will Geer Theatricum Botanicum in Topanga Canyon. What a beautiful space to have an open air theater. You are urged to come early and bring a picnic style dinner, and set yourself at one of their tables or benches scattered throughout the property, specifically for that purpose. Very scenic with huge oak trees and other native foliage. There is a booth where you can purchase snacks, beer and wine and other drinkables.Parking is limited in their parking lot, but if you arrive early enough, you can get a spot in their dirt parking lot. They ask for a $5 donation if you park in that lot. Otherwise, you will need to park on Topanga Canyon, and walk to the driveway, and walk down the slope to the theater.The theater itself is beautiful, open air, bench-style seating. Bring a tush pad, just sayin. It is easy to see from just about every seat. There is a huge oak tree right in the middle of the stage. So beautiful and peaceful.Now, as for the production, it was fantastic. There was great energy and the talent was dispersed between trained Shakespearean actors, and those in training.I would highly recommend making an evening of it during one of your own summer's nights to enjoy a magical production of their Mid Summer Nights as well!",Barry K
50,Perfect Setting For Events/Shows/Theater,"This venue was impressive in that it is versatile and in a beautiful setting. The history (if you are old enough to remember the ""Walton's"" TV show) is certainly as interesting as the place itself. With the lack of rain, be advised that this is an open air venue, and is warmer during the day, cools off at night, and right now is, as many spots in the canyon somehow pulling through the lack of water. Even with this in mind, and please do be mindful, things are very dry, it remains a special spot in the Canyon that locals love and visitors who find it, are in for a treat. Check the website for events that may be going on while you are there (visiting the Canyon) as they change frequently.",JulieTherese_11
50,Imaginary invalid. Moliere,One unique and playful theater experience in a beautiful setting with top actors. Nothing humdrum or ordinary about this theater.go for the adventure,Elizabeth L
50,Incredible Live Theater Under the Oaks,"We attended the Shakespearean play "" Titus Andronicus"" last night at the Theatricum Botanicum. It was our first visit and we will definitely return! The quality of the acting was first rate and the atmosphere is unique to Southern California and Topanga Canyon in particular. The entry is a bit hidden, but the entire facility is hidden in the woods and evokes a childlike wonderment as you follow the pathway into the outdoor theater area. There is something about seeing live theater in the open air that makes the audience feel more like part of the production.We learned that there is a youth program as well as an additional 88 seat theater area for the youth plays and more intimate productions including music. This is a fabulous enrichment experience for everyone in the area!Go! Donate! Support this amazing repertory group in this fantastic setting!",Pat C
50,Fun time!,"Great place to watch theater. Acting was top notch. Parking is a little challenge, but this place is worth the small inconvenience. Of having to walk a block or so. Bring a pillow (to sit on) and a blanket (especially in the winter months). The staff was very friendly. You can really tell that the staff enjoy what they do and want you to be part of the Geer family.",Truevoice
