30,“Vietnam”,"The motorcycle capital of the world. :)Traffic light rules:Green - I can GOYellow - I can GORed - I can still GOI'm not a coffee lover but I love their coffee. Sooo heavenly! :)The famous place Saigon Square! Whoa! A lot of cheap branded clothing, bags, etc. Oh I love! :D"
40,“City visit”,Beautiful city with a lot of trees and lakes and the city centre well organised in the french style.
40,“Street food in Hanoi”,Street food in Hanoi is very good and globally no problem with hygiene. Food is fresh as well as the meat and other stuff. Advantage of doing daily marketing and not unecessary stockage in fridges as in european countries. People are more than freindly if we take the time to try to understand them.
30,“Mr”,"Hanoi, bustling, but vibrant city with chaotic roads, motor bikes and scooters, was lunar new year so all the streets and markets where thriving, great city to be in this time of the year, hard rock cafe, rocking bands, well worth a visit, walked around alone at late night, safe and no incidents, just hot hot hot.. Clothing dit cheap so arrive naked.."
50,“The best experience in Vietnam!”,"This was simply the best thing I did in Vietnam. Picked up from our hostel we soon went to our tour guides (amazing) house. We then biked to the market and bought all our food in Vietnamese! We then cooked some amazing dishes that was some of the best food I've ever eaten. Our guides were such good fun, so many laughs, and an amazing experience. Do not miss this!!"
10,“Ethnic travel Hanoi - totally not off the beaten track”,"We used a company called ethnic travel in Hanoi, Hang Giay to book a 3D 2 N tour of Halong Bay and Bai Tu Long island. We decided to go with this company as we'd heard of stories of unscrupulous agencies, offering hiked up prices, but this one had such a good write up in the lonely planet,, we especially liked the idea of low impact on the environment, off the beaten track, away from other boats etc - as the lady assured us "" we use our own boats, so you will not be with all the other 100s of boats all going to the same place."" it cost a little more but we were willing to pay for an environmentally friendly, more tailor made experience. How wrong we were. The company overbooked and had to hire another boat company called the Helios. Once on the boat it was a horrible experience, we were caught right in the middle of the mass of boats all heading the same way. The crew were very unfriendly, and at least half of us came off the boat with really bad stomach cramps and a running stomach. Worst of all was when we saw the crew tipping oil and petrol waste directly into the bay. I was disgusted. The homestay was not so much a homestay, more of an incredibly hot, unpleasant experience in some rooms. Zero contact with the family, and the guide did not provide any information. All in all we spent almost all of the time on the road, or moving from one point to another, there was a few minutes for swimming. We had to ask so many questions, just to try and find out a little about the local environment, Halong bay, family customs etc. We did raise these issues with Ethnic Travel, who simply appologised."
50,“Charming Hanoi”,"It was my 6th visit to Hanoi and it's still as charming as ever. The city is so cool, the local people are very friendly and helpful. Hanoi which is 1000 years old is fasinating. The streets are small and very personal, city has it's unique character which I found most pleasant. Shops and restaurants stay open till late unlike other cities in Vietnam. The lake areas seems to be the centre of attrtaction to one and all. A tour of the city on board one of the green cars( found at West lake area was good.Got to see rows and rows of streets with different trades and places of interests.At he lake itself , folks were trying hard to get a glimpse of the legendary turtles in the lake. The Bia Hanoi (beer from hanoi) was the match winner, I have always been having many pints of that without fail every time I visit there. Many big hotels with International brands operate at Hanoi and some of them have gaming clubs which are open only to foreign passport holders. I visited one but was not lucky enough to win that time.Next time for I will. Great city.. charming Hanoi."
50,“West Lake Tay Ho Hanoi - great neighborhood in Hanoi”,"Hanoi Neighborhood Xuan Dieu and To Ngoc Van has blossomed in the last 12 years i have been here into a great area to live and visit where the quality of life is wonderful. Fresh air, lake views and breezes, fun to walk around, bike, shop, eat, dine, live music in the evenings, shisha, Cuban Cigars, coffee, tea, beers, wines, Ice Cream, flowers, bakeries, gourmet shops, art, clothes, furnature, medical and dental clinics, spas and massage, temples, 5 star hotels and boutique hotels, jewlery, dozens of restaurants from Japanese to Beer houses, guest houses, Organic vegetables, Vegetarian restaurants, if ever need any advise or tips email me at donchef@ymail.com"
20,“Hanoi annoys”,"We went to Saigon 4 years ago and expected Hanoi to be much of the same: maybe less Americanised, maybe more French colonial, probably more Vietnamese. No. It was like night and day.The first thing that hits you is not being able to walk on the pavement because of the 2 million motorbikes and scooters that are parked. In the gaps in between, some families appear to have located their dining room as occasionally you have to sidestep about 6 or 7 adults eating while sitting on a small footstool a 5 year old would struggle to sit on. Because there is no pavement to walk on you meander on the road, carefully avoiding the other 2 million motorbikes and scooters that are riding past.The next big culture shock is tryiong to cross the road. Traffic lights are merely coloured lights flashing on posts. They don't mean a thing. Zebra crossings are just paint in the road - nothing more. If we waited for the traffic to subside we'd still be there now. Like all the guidebooks say, you have to take your life in your hands and walk into the road at a steady pace and the bikes will all ride around you. We got really into it and it was terrific fun in the end.The Green Tangerine restaurant was our favourite - an old French colonial house with a courtyard and was very atmospheric. Opposite is the Spot Bar which is a great place to chillout.There were a couple of bars over the other side of the lake called the Polite Pub and the Lp Bar which both stayed open late-ish by Hanoi standards.Food and drink were both very cheap by UK standards - Tiger beer ranged from 80p - £ 1.05 (local brews were even cheaper) and a G&T was £ 1.25 - £ 1.90.The guidebooks aren't wrong about the rip-off taxi drivers. We only used taxis for one journey and gave it up as a bad job. We went to Ho Chi Minh's Mauseleum and were charged 40,000VND (£ 1.30). That was fine. We walked to the One Pillar Pagoda (which wasn't as spectacular as it sounds) and the very underwhelming Temple of Literature and got a cab back from there to St Josephs Cathedral (not a patch on Notre Dame in Saigon). The theiving git wanted 700,000VND (£ 21) and pointed to his dodgy meter which must have clicked on every wheelturn. After a very long argument we settled on 200,000VND (£6.00) which was still a rip-off and left a bad taste in the mouth. In Saigon we were based in the Novotel which is located on the edge of town and used taxis twice a day for a week with no problems whatsoever. The funny thing was, a local complete with conical hat and baskets on a pole kept bouncing in for her twopennyworth and I thought she was giving the taxi driver some stick. Nah! She was trying to sell us a hat while we were in the middle of an argument!All in all, a good holiday, but I have to say that I much preferred Saigon."
50,“Tan My Design”,"An awesome boutique in The Old Quarter.This boutique is modern and homes a great restaurant, cafe as well as designer goods, silk items and jewellery, shoes, bags.I paid 2 visits here and each time, found some more items I couldn't live without.Loved their stylish but unique hand bags made out of rice sacks.Not cheap but a great memory of Vietnam!Bought teeshirts, silk wall-hangings as well.Loved the concept incuding the copper ants climbing the centre pole.Would certainly go back and definitely worth a visit."
50,“Hanoi Kids - a great service”,"We visited Vietnam in April and finished our stay in Hanoi. Our guide from Hanoi Kids was Dzung, a 21 year old university student. She had very good english language and a sense of humour that made our day enjoyable.She met us at our hotel as arranged. She was slightly late, but this message was conveyed to us. We needed to change our prearranged plans as we found we had already visited some of the planned places and one of us had an injury that meant we couldn't stand for long periods of time. Dzung was understanding of this. She organised all the taxis necessary on her mobile very efficiently to get us about.We visited Ho Chi Minh Mausoleum, where it was interesting to get the perspective of a guide. Dzung was very informative and knowledgeable about this place. We then had a most enjoyable and leisurely lunch at Quan An Ngon, 18 Phan Boi Chau. We invited Dzung to order for us and after carefully ascertaining what Vietnamese food we had already tried, she placed our orders. We really enjoyed the food, and the restaurant was packed and buzzing, which made interesting viewing. We tried many different dishes that we would not have thought to try on our own.Later on, we went to a wholesale market where Dzung helped translate and negotiate prices for a few items that I wanted to buy. We finished with a ride on an electric car around for 15,000 dong (I think) each around the old quarter. This was great fun as it made it easy to see many streets of the market without the hassle of avoiding traffic while on foot.Dzung accompanied us back to our hotel and we parted after giving her some gifts we had brought from NZ. She was a great ambassador for her country and we enjoyed the day. All our communications with Hanoi Kids were very polite, friendly and helpful. It was a pleasure to deal with them."
40,“Forget the Highway Code!”,"Could not believe the amount of motor bikes, bikes and general meyhem on the roads. Don't try running across the road as you are better walking really slowly and let the bikes go round you as they come from all directions - literally. The puppet show is worth a watch but try and get to the front. A Cyclo tour is a great way to see the old town. The Presidential Palace , temple of literature are worth a visit. Keep safe."
