40,"Friendly, Helpful Staff, Good Information",,,https://www.tripadvisor.com/Profile/Ohtobeinsandiego
40,An informative stop,,,https://www.tripadvisor.com/Profile/Brando62
50,I always stop in here when walking to the Hermit Gulch Trail,,,https://www.tripadvisor.com/Profile/keywestelaine
50,Learn what makes this island so precious,,,https://www.tripadvisor.com/Profile/205dougm
50,Catalina Island,,,https://www.tripadvisor.com/Profile/OneSource921
40,great history.,,,https://www.tripadvisor.com/Profile/131bills
50,Girls trip to Avalon,,,https://www.tripadvisor.com/Profile/karenf977
50,Get There,,,https://www.tripadvisor.com/Profile/davidmL6623DW
40,Good Insights to Island's Flora & Fauna,,,https://www.tripadvisor.com/Profile/SonomaValleyWoman
40,I enjoyed this Interpretive Center - great views & Info,,,https://www.tripadvisor.com/Profile/LyndaA819
50,Hiking in Catalina Island,,,https://www.tripadvisor.com/Profile/Betita60
30,Pretty much what you'd expect.,,,https://www.tripadvisor.com/Profile/RubenC35
50,Great stop,,,https://www.tripadvisor.com/Profile/NateH128
20,limited,,,https://www.tripadvisor.com/Profile/tammyl503
40,Interpretive Center is Neat but Small,,,https://www.tripadvisor.com/Profile/BeawChan
