50,Great museum,This a a small aviation museum very interesting. It has lots to offer. Aerospace included a lot of vintage items. A great affordable museum to visit $5 donation is all you pay. It is at the end of a runway at Lax,Jody V
50,Daytrip,"Excellent small learning center that is focused on flight and LAX. Our docent, Ann, was acceptedly knowledgeable and entertaining. We spent around 90 minutes there including time in LAX's south runway. Cost is only a $5 donation.",Scott4023
50,First-class All the Way,"Flightpath is a real trip. Sitting at the end of an LAX runway, the building is a little LA retro--think Rockford Files--and inside is a treasure trove of airline and aeronautical artifacts and history. I love looking at all the variations on the theme of Flight Attendant Uniform. Each one tells a story. It's an easy-going place--accessible,not-too-big, plenty of parking. The volunteers are very friendly, just like the skies they used to fly.",TrailBlazer798581
50,Incredible staff and collection of Aviation memorabilia,"A fantastic collection of aviation Memorabilia in an old airport terminal. The collections are from different airlines from around the world, but with an emphasis on US airlines as you would expect. However that was great. There was also history on LAX. There is also the opportunity to go outside with a guide and watch aircraft depart/land or almost as good view this from inside the Museum. Also for the AV Geeks there is a live Scanner going so you can listen to the ATC. Toilets and parking available. Entry is free of charge",Anthony S
50,Incredible,"So much bigger then it first looks, an amazing place for this #avgeek.Explains the history of LAX, has cases full of relics from airlines of long ago and today, a room full of uniforms, a space exhibit and so much more.Besides that awesomeness, you can look into a DC3 on the ramp, which also gives you access to near the tarmac to watch the planes taking off.On top of all that it is free (donation suggested) and the volunteers are full of info and happy to help/explain things.Incredible place, so glad i visited and recommend you doOn top of all that",PlateMan
50,Great Aviation Museum,"What a pleasant surprise. This museum is in one of the old terminals of LAX and very easy to get to. For anyone interested in the airlines that fly in and out of LAX and the history of LAX this is a must. Displays are loaded with memorabilia, photos and uniforms from the last almost 90 years. I was very impressed by the staff, they were very warm and welcoming. It only takes about an hour and well worth the trip",corvette2005
50,Awesome Musuem if you love Aviation,The Flight Path Museum is simply awesome. I was staying across the street at the Embassy Suites and wanted to visit Clutter's Park and the Flight Path Museum during my overnight layover. The volunteers at the front desk and those showing folks around were super friendly and knowledgeable. Admission is free and I encourage everyone to live a donation of a few bucks. This is a special museum and it is an excellent place to see and understand aviation history. It's great for air travel enthusiasts or just anybody wanting to see how flying used to be. Highly recommended and enjoy the runway views.,st25w
50,Flightpath Soars into Legendary Status,I had to visit the Flightpath museum twice because I was partly in shock the first time at how incredible my experience was. There are loads of aviation and LAX info & memorabilia but the highlight is definitely the DC-3 out on the tarmac that you can enter. Our hosts were ex flight attendants that were incredibly gracious and knowledgeable. A highlight of the second trip was that a British Airways Airbus A-380 was parked beside the DC-3. OH AND THE BEST THING: this musuem IS TOTALLY FREE,Jodel
40,Relive Some Aviation History,"I walked through Flight Path Learning Center & Museum during a recent trip to LAX and enjoyed seeing the history of commercial aviation laid out in front of me. You see a number of flight attendant uniforms, liveries from different airlines, merchandise and other aviation memorabilia. Everything was very well labeled and the staff was friendly and chatted me up a couple of times.It is hard to find the Flight Path Learning Center & Museum, so if you want to go before a flight, give yourself plenty of time to get to LAX. It isn't with the main terminals, so you will have to ask for directions. I would recommend Uber or driving yourself over.",Dave D
40,LAX History,"Located right next to LAX, museum contains a brief history of LAX and lots of airline artifacts. Flight attendant and Captain uniforms, models, photographs and airline schedules are part of the collection. Also great views of LAX tarmac activity with a radio monitoring ATC communications. Admission and parking are free. Great for those who appreciate the heydays of modern aviation.",6_Speed_Automatic
10,Tried to find this place but couldn’t,Headed to the airport early to visit this place. Couldn’t find it by car or by foot as no signs anywhere. Disappointing.,Northern_Harlequin
