50,Beautiful Place,,,https://www.tripadvisor.com/Profile/millerontap
50,Gorgeous Garden with beautiful tulips and roses,,,https://www.tripadvisor.com/Profile/34regisk
50,"Gorgeous oasis in Montrose, California area!",,,https://www.tripadvisor.com/Profile/drkarensiegel
50,Enchanted Forest on New Year’s Eve,,,https://www.tripadvisor.com/Profile/Allergygrammyz
50,So serene and peaceful,,,https://www.tripadvisor.com/Profile/SLSBrown
30,Special if you're an Angelino; Pretty Underwhelming if you're not,,,https://www.tripadvisor.com/Profile/ProfessorHedonism
40,A beautiful place for a leisurely stroll among natural woodlands and some structured gardens,,,https://www.tripadvisor.com/Profile/Projournalist
40,Christmas lights at Descanso Gardens - lovely!,,,https://www.tripadvisor.com/Profile/JudyP214
50,Lovely even on a SoCal winter day,,,https://www.tripadvisor.com/Profile/hollym952
50,Amazing Light Gardens,,,https://www.tripadvisor.com/Profile/F4691CPsteves
50,very cool place,,,https://www.tripadvisor.com/Profile/eyeu
50,The lit Gardens,,,https://www.tripadvisor.com/Profile/juli482016
40,Great visit for Halloween pumpkin carvings and lights,,,https://www.tripadvisor.com/Profile/KornelLaci
50,Light Show Extravaganza,,,https://www.tripadvisor.com/Profile/jkm411
40,Le enchanted Forest of light,,,https://www.tripadvisor.com/Profile/Castle_r_coolio
40,Enchanted Forest of Light,,,https://www.tripadvisor.com/Profile/ILoveFoodComa
50,🌳 Enchanted Forest 🌳,,,https://www.tripadvisor.com/Profile/Challenger007
10,CARVED - What a huge disappointment!,,,https://www.tripadvisor.com/Profile/riekel2019
50,Garden visit,,,https://www.tripadvisor.com/Profile/santajosef
30,Don't visit ih September,,,https://www.tripadvisor.com/Profile/656susand
40,Descanso Gardens,,,https://www.tripadvisor.com/Profile/612bobs
50,Beautiful flower blooms,,,https://www.tripadvisor.com/Profile/donnamQ1253TW
40,Beautiful and peaceful experience,,,https://www.tripadvisor.com/Profile/eightwednesday
50,A Completely Beautiful Experience,,,https://www.tripadvisor.com/Profile/Joestuffsda
50,A wonderful place to visit for the whole family,,,https://www.tripadvisor.com/Profile/wendy4413
40,Lovely Gardens,,,https://www.tripadvisor.com/Profile/lamist
50,Delightful Day in Descanso,,,https://www.tripadvisor.com/Profile/ladyjustice977
50,"Roses, Roses, Roses",,,https://www.tripadvisor.com/Profile/markpN8874JB
50,Oh The Roses!!!,,,https://www.tripadvisor.com/Profile/DonB_From_Calgary
40,"Thinking about Garden Wedding, this place is awesome",,,https://www.tripadvisor.com/Profile/livelifenotjustexist
50,Nice,,,https://www.tripadvisor.com/Profile/travelshooter71
50,Talk about forest bathing,,,https://www.tripadvisor.com/Profile/LizB754
50,Relaxing Descanso Gardens,,,https://www.tripadvisor.com/Profile/KymJ799
50,Take a walk in the park,,,https://www.tripadvisor.com/Profile/shirleyh28
40,Beautiful Descanso Gardens,,,https://www.tripadvisor.com/Profile/lm1109
50,A hidden treasure!,,,https://www.tripadvisor.com/Profile/764gracet
50,"Luckily picked a good time of year, if possible buy tickets in advance, line was sloooow",,,https://www.tripadvisor.com/Profile/mel1150
50,Beautiful Gardens,,,https://www.tripadvisor.com/Profile/50StateTravelers
50,It’s a Lilack time!,,,https://www.tripadvisor.com/Profile/716venusp
50,Botanical Gardens with something for everyone,,,https://www.tripadvisor.com/Profile/tarad476
50,Day with my son,,,https://www.tripadvisor.com/Profile/ibjanetb
50,A great day outside!,,,https://www.tripadvisor.com/Profile/142lp
50,Gorgeous!!!,,,https://www.tripadvisor.com/Profile/dugjames
50,Visit,,,https://www.tripadvisor.com/Profile/cmjfbaof
10,Gang Member/Thug-types Working for Descanso Parking,,,https://www.tripadvisor.com/Profile/DrMUni
50,So Cal is green again,,,https://www.tripadvisor.com/Profile/FayFargo
50,Heaven on Earth!,,,https://www.tripadvisor.com/Profile/karinehc
50,Great break from the city,,,https://www.tripadvisor.com/Profile/riderbymyside
50,Ablaze in Color,,,https://www.tripadvisor.com/Profile/Wizzzzzard
50,A great find,,,https://www.tripadvisor.com/Profile/KimBocaRaton_Florida
20,Beware of timing,,,https://www.tripadvisor.com/Profile/areufoodie
40,"Forget Going to the Mall, Go to Descanso Gardens",,,https://www.tripadvisor.com/Profile/tamarahammer
50,A Great Botanical Garden,,,https://www.tripadvisor.com/Profile/JimP988
40,Beautiful!,,,https://www.tripadvisor.com/Profile/Gammie8
50,Camilia Central,,,https://www.tripadvisor.com/Profile/jamesv8
40,Fine Garden!!,,,https://www.tripadvisor.com/Profile/247barryr
50,"Wow, wow, wow!",,,https://www.tripadvisor.com/Profile/robertwX2677ZI
40,worth the visit,,,https://www.tripadvisor.com/Profile/karentl2012
50,Peaceful setting and a place to relax and enjoy walking at your own pace.,,,https://www.tripadvisor.com/Profile/ThomasH_traveling
50,Always a treat to visit the gardens and take a nice walk,,,https://www.tripadvisor.com/Profile/donaldfC5122DU
50,Magical Christmas Lights,,,https://www.tripadvisor.com/Profile/Jimlovesbea
50,Amazing and Enchanting,,,https://www.tripadvisor.com/Profile/kingz00
50,Forest of Lights,,,https://www.tripadvisor.com/Profile/Thankful-Travelers4
50,A beautiful and peaceful place,,,https://www.tripadvisor.com/Profile/greenberetateam
20,Enchanted Forest of Lights,,,https://www.tripadvisor.com/Profile/sandyc314
40,Enchanted Forrest,,,https://www.tripadvisor.com/Profile/jclayind
50,Forest Of Lights Tour,,,https://www.tripadvisor.com/Profile/KoreanConven
30,"Enchanted Forest only, not a holiday show, underwhelming",,,https://www.tripadvisor.com/Profile/LAExplorer69
50,Garden Light Installation,,,https://www.tripadvisor.com/Profile/cafegirlreva12
50,Enchanted Forest Was The Best Party I've been to ALL year!,,,https://www.tripadvisor.com/Profile/510kerryg
40,Peaceful Place,,,https://www.tripadvisor.com/Profile/vatonorteno
50,Love The Lights,,,https://www.tripadvisor.com/Profile/madartist54
40,A day well spent,,,https://www.tripadvisor.com/Profile/ExpoNationals
40,Descanso Gardens - Enchanted: Forrest of Light,,,https://www.tripadvisor.com/Profile/roblg2018
40,Beautiful Park,,,https://www.tripadvisor.com/Profile/mcglassa
50,Paradise,,,https://www.tripadvisor.com/Profile/678mvi
50,Always a Pleasure,,,https://www.tripadvisor.com/Profile/kenskef
50,Beautiful Gardens,,,https://www.tripadvisor.com/Profile/EstefBB
30,Toy Train Only Attraction,,,https://www.tripadvisor.com/Profile/sorabh
40,Beautiful flowers and views!,,,https://www.tripadvisor.com/Profile/195esthery
50,Spring,,,https://www.tripadvisor.com/Profile/califcasl
50,Worth the trip from anywhere,,,https://www.tripadvisor.com/Profile/MeMeDaVinci
50,"Time out in nature, family friendly lunch, a house with history",,,https://www.tripadvisor.com/Profile/gunterdiana
50,Spent A Self Date Here Today,,,https://www.tripadvisor.com/Profile/510kerryg
40,Nice Variety,,,https://www.tripadvisor.com/Profile/mmcquest
50,Absolutely Beautiful Gardens,,,https://www.tripadvisor.com/Profile/julial3054
50,Tranquility in La Canada,,,https://www.tripadvisor.com/Profile/442gailm
50,Best gardens in greater LA,,,https://www.tripadvisor.com/Profile/alexmjeffries
50,"You Come, You See, You Are Smitten",,,https://www.tripadvisor.com/Profile/JohnMacMurray
10,Extremely disappointing,,,https://www.tripadvisor.com/Profile/iangS7048QV
50,A smaller version of the Huntington Gardens,,,https://www.tripadvisor.com/Profile/ashleysK4355MG
30,Pleasant place to spend an afternoon,,,https://www.tripadvisor.com/Profile/22philipr
40,A walk in the woods.,,,https://www.tripadvisor.com/Profile/929ch
40,Delightful,,,https://www.tripadvisor.com/Profile/wwjd1947
50,Beautiful Rose Garden,,,https://www.tripadvisor.com/Profile/hello2you_10
40,Marvelous Hidden Gem of a Garden,,,https://www.tripadvisor.com/Profile/247barryr
50,Beautiful blooms in April and May,,,https://www.tripadvisor.com/Profile/pldjm
40,Great day trip for just $9 per person!,,,https://www.tripadvisor.com/Profile/Chia2005
50,Beautiful place to walk or even hike,,,https://www.tripadvisor.com/Profile/julesartgarden
50,Cherry Blossoms,,,https://www.tripadvisor.com/Profile/mscanastra
40,What a Gem!,,,https://www.tripadvisor.com/Profile/JWBGrapevine
50,Loved this place!,,,https://www.tripadvisor.com/Profile/JoeyDog
50,Always beautiful and changing,,,https://www.tripadvisor.com/Profile/ChuckG624
30,not much to see,,,https://www.tripadvisor.com/Profile/SteveH350
40,"Pleasant, relaxing, inexpensive",,,https://www.tripadvisor.com/Profile/MargieM795
20,Disappointing garden,,,https://www.tripadvisor.com/Profile/Ariebeukenoot
50,Peaceful,,,https://www.tripadvisor.com/Profile/anthogx
30,Sweet but average,,,https://www.tripadvisor.com/Profile/dallasmommy
50,A lovely visit,,,https://www.tripadvisor.com/Profile/DonaldYokum
50,Beautiful camellias and amazing house.,,,https://www.tripadvisor.com/Profile/235kennethr
50,Lovely,,,https://www.tripadvisor.com/Profile/JACB5
40,Enchanted Forest!,,,https://www.tripadvisor.com/Profile/EricG141
50,Interesting Gardens,,,https://www.tripadvisor.com/Profile/Spicemom2013
40,Relaxing Peaceful Beautiful,,,https://www.tripadvisor.com/Profile/maryrR1666RC
50,Camillia’s in bloom,,,https://www.tripadvisor.com/Profile/PilotMichael
50,Thanksgiving Brunch & Gardens,,,https://www.tripadvisor.com/Profile/c-shell71
50,Great refuge near almost everything,,,https://www.tripadvisor.com/Profile/Johnsotr
50,Paradise At Your Doorstep,,,https://www.tripadvisor.com/Profile/shoshanah546
50,"Go to Arlington Gardens, Pasadena, too- both fabulous and near each other",,,https://www.tripadvisor.com/Profile/Z1203NOjanes
50,Awesome lights,,,https://www.tripadvisor.com/Profile/678trishk
50,Awesome Light show,,,https://www.tripadvisor.com/Profile/H7076ZGnancyd
50,Enchanted Forest at Descanso Gardens:-),,,https://www.tripadvisor.com/Profile/Live2trade
50,Let the Lights Take You to the Magical Garden,,,https://www.tripadvisor.com/Profile/SheenaGao
50,Light show,,,https://www.tripadvisor.com/Profile/AllanMason
50,Enchanted Forest was the highlight of my hoiday season,,,https://www.tripadvisor.com/Profile/510kerryg
50,Great Dinner at Descanso Gardens,,,https://www.tripadvisor.com/Profile/jilltarinw
30,Relatively inexpensive $9 but not much there at least in December,,,https://www.tripadvisor.com/Profile/PULAOKHAO
50,Enchanting Enchanted Garden,,,https://www.tripadvisor.com/Profile/BobFromTarzana
30,Expected more,,,https://www.tripadvisor.com/Profile/souseyeh
40,Enchanted Forest of Lights Event,,,https://www.tripadvisor.com/Profile/AnthonyD342
30,Probably best in the springtime,,,https://www.tripadvisor.com/Profile/Q7531
50,An Enchanting evening at Descanso Gardens,,,https://www.tripadvisor.com/Profile/singingbackup
50,Great way to spend a holiday evening,,,https://www.tripadvisor.com/Profile/SandeeS258
50,The enchanted gardens light show is not to be missed!!!,,,https://www.tripadvisor.com/Profile/Trup
50,Enchanted forest was a hoot,,,https://www.tripadvisor.com/Profile/Cavydad
40,SUPER COOL Experience,,,https://www.tripadvisor.com/Profile/729brianc
50,Beautiful,,,https://www.tripadvisor.com/Profile/karynb627
50,Magical spot in Los Angeles,,,https://www.tripadvisor.com/Profile/jannagosselin
50,Gorgeous botanical gardens/California style!!,,,https://www.tripadvisor.com/Profile/jeannettey_12
40,Nice place,,,https://www.tripadvisor.com/Profile/Beautifuldays2013
50,A serene place where you can meditate,,,https://www.tripadvisor.com/Profile/484karlc
50,Beautiful Gardens,,,https://www.tripadvisor.com/Profile/kj417
40,Nice morning activity,,,https://www.tripadvisor.com/Profile/741susane
50,Beautiful,,,https://www.tripadvisor.com/Profile/Kate_V_D1982
50,Rise of the Jack O Lanterns,,,https://www.tripadvisor.com/Profile/Marisalovestraveling
40,A nice day of walking trails,,,https://www.tripadvisor.com/Profile/Bostonsavatage
20,Maple Restaurant at Descanso,,,https://www.tripadvisor.com/Profile/Arknwarrior
30,Nice walking trails,,,https://www.tripadvisor.com/Profile/trishakelley
50,A Day at Descanso Gardens,,,https://www.tripadvisor.com/Profile/KatyD12345
40,A peaceful walk,,,https://www.tripadvisor.com/Profile/Mansi_Vij
50,Relaxing day,,,https://www.tripadvisor.com/Profile/mnkbrown
30,July is the wrong time of the year,,,https://www.tripadvisor.com/Profile/ArizonaTraveler56
50,Perfect City Escape,,,https://www.tripadvisor.com/Profile/Mishelle719
50,"Gorgeous, peaceful place that soothes the soul",,,https://www.tripadvisor.com/Profile/BonnieV23
40,Take in the beautiful gardens as well as wildlife!,,,https://www.tripadvisor.com/Profile/Lynette51
50,A Hidden Gem,,,https://www.tripadvisor.com/Profile/JDinLA
50,Beautiful,,,https://www.tripadvisor.com/Profile/redjeepps
50,Beautiful and huge,,,https://www.tripadvisor.com/Profile/rockdocker
40,Well worth the drive!,,,https://www.tripadvisor.com/Profile/mommal2014
50,Beautiful Gardens,,,https://www.tripadvisor.com/Profile/30CharlieB
50,Beautiful!,,,https://www.tripadvisor.com/Profile/alli_sun_t
50,"What a beautiful, magical place!",,,https://www.tripadvisor.com/Profile/merrvgokings
50,Splendor and Natural Beauty,,,https://www.tripadvisor.com/Profile/teddyb1968
40,"Very pleasant gardens, with many Camellias and Lilacs",,,https://www.tripadvisor.com/Profile/713lmd
50,WONDERFUL WAY TO SPEND THE DAY,,,https://www.tripadvisor.com/Profile/TRAVELERMANIA
50,Tranquil and picturesque,,,https://www.tripadvisor.com/Profile/windiveski
50,"perfect size of the park, cheap admission and the train!",,,https://www.tripadvisor.com/Profile/734oliviah
50,Family outing,,,https://www.tripadvisor.com/Profile/1rgclinch
50,A beautiful place to visit,,,https://www.tripadvisor.com/Profile/Linda_UK_2015
50,Perfect day,,,https://www.tripadvisor.com/Profile/Erizabif
40,Nice Small Garden with lot of things to see and experience,,,https://www.tripadvisor.com/Profile/Dude_IN_LosAngeles
50,Go in the Spring,,,https://www.tripadvisor.com/Profile/KennethL828
50,Beautiful public park and Oak woodland,,,https://www.tripadvisor.com/Profile/pixer1
