50,Crazy Energy!,"I stumbled across LA Live on my walk into Downtown and wow - the energy was amazing! I was there during Christmas, so having the ice skating rink and huge christmas trees was truly magical. There's many restaurants, bars and local street entertainment around",https://www.tripadvisor.com/Profile/MatchstickLive
30,It was Fun,It was so nice it is right outside the JW Marriott. My husband had a conference there over the week end so we decided to stay over night. We were glad to find so many places to eat right outside the hotel. I can't say I would go back just to go hang out there. I would go back to go to a event . We went to Lucky Strike bowling alley. You can read my review for there if you like. and the JW Marriott,https://www.tripadvisor.com/Profile/939beverlyk
40,Always a Good time!,LA Live never disappoints. The place is always happening and the food options are great. This is a go to place if you are in LA.,https://www.tripadvisor.com/Profile/iGawd
30,Mostly OverPriced Chains,"Almost nothing that we haven't seen before in a tourist destination. THe only unique place was Shaquille's restaurant, which was very stuffy and upscale. TRy the Mexican restaurant on nthe outskirts and skip the chains. THey did have a nice skating rink for holiday season.",https://www.tripadvisor.com/Profile/bradh556
50,AFTER A LAKER GAME THIS IS THE PLACE TO BE!!!!!!,"Live atmosphere, friendly staff and excellent food. Get there early because it fills up quickly and you'll be standing and drinking....",https://www.tripadvisor.com/Profile/Chivon66
50,Nice and convenient,The LA Live restaurants and places to go all in one spot was nice space to host our convention. The surrounding areas are not so nice but the LA Live area was clean and well supervised.,https://www.tripadvisor.com/Profile/ritatayenaka
30,Loud,"And lively with alot of tourists there.Microsoft,X Box plaza surrounding the big square.Not many eateries here.",https://www.tripadvisor.com/Profile/SOQ2010
30,it's ok if you are already in the area for an event,"if you're going to the Staples Center, Microsoft Theater or Grammy Museum this is a cool place to check out but I would not make it the prime destination. the restaurants are decent but overpriced. we were unlucky enough to be there the night of a Nickelodeon star's concert and it was mayhem! thousands of little girls dress like unicorns and rainbows. maybe check if there are any events going on in the area first.",https://www.tripadvisor.com/Profile/Lorimendenhall
50,"A great pre-game, or post-game destination for visitors to LA!","We had read about this precinct and it didn't disappoint. We walked here ahead of a Lakers Game at Staples Centre and really enjoyed it. Super clean, safe, very well lit, loads of buzz and well organised pathways for large crowds to move through.The people watching was fabulous and the dining options ranged from very high end to cheap eats, we sat down and enjoyed a delicious large pizza and drink for $14 ..bargain! The LA Live eatery precinct is modern, cool, hip and everyone there was loving the vibe - a great destination.",https://www.tripadvisor.com/Profile/JacquiSydney
30,Great for tourists or for pre or post game entertainment,"Most major cities have manufactured destination spots. LA has Hollywood Boulevard, New York has Times Square, etc. This is a second such location for LA. It's not that it doesn't have things to do but it really isn't authentic LA. If you are a tourist staying downtown then this is a place to have some entertainment and eating options. If you are a local then it's a place for a pre/post-Staples Center game or a concert dinner/drink which is good.",https://www.tripadvisor.com/Profile/StationToStation
40,A Happening Place,This was the first time we had stayed in the Staples Center area and we were not disappointed with the variety of things to do. Lots of good restaurants within the complex and high security albeit the pan-handlers can be challenging. The activity level at night is high and fun.,https://www.tripadvisor.com/Profile/2thjockey
50,Had a great time,I’ve had many visits to LA live in Loved it Each time. Are used to live in LA in the 1990s and it has grown tremendously since I’ve lived and worked in downtown LA. I love that they have a Zara and H&M downtown now. I also love the fact that there are plenty of places to eat in the area. It’s definitely a trip worth making outside of Hollywood.,https://www.tripadvisor.com/Profile/johnnyboydc
50,"Great place with outstanding restaurants, sporting venues and bars!","I had a great time visiting and eating with friends, The major attraction is the legendary statues in front of the Lakers basketball arena",https://www.tripadvisor.com/Profile/gregorydockery
40,Nice place to visit in LA downtown,Nice place to visit in LA downtown it gets busy evenings or weekends. the drinkgs and food are pricey.,https://www.tripadvisor.com/Profile/alexpL5400HC
50,Lots of fun things to do every night .,"We had a great time exploring the streets for food and music. If you come on a week day and need something fun to do, I would recommend checking out LA Live.",https://www.tripadvisor.com/Profile/edennis907
50,Holiday Cheer,"We often think about heading downtown for some entertainment but are always concerned about the traffic and crowds. After enjoying some entertainment at LA Live we always come away with how well designed the facilities are from traffic flow, to parking near the venue, restaurants, etc. even with competing events like a Laker game, things move along well for such large crowds. Prior planning like making restaurant reservations is a must and will definitely add to your enjoyment. Using your navigation app is really helpful with all the one way streets and alternates you are forced to take with backed up freeway on ramps.",https://www.tripadvisor.com/Profile/BoboTravlr
40,Entertaining in LA,"If you are visiting Los Angeles, LA Live is a must see. There are many restaurants, shops and interactive experiences",https://www.tripadvisor.com/Profile/stuarts813
50,A great 2-4 hour walk,"We really enjoyed all of the destinations our Conceirge at The Ritz provided to us. Walking up Figueroa and ending at the Catholic church Our Lady of Angels. This included the Flight of Angels among other stops at the Market, The Broad, The Walt Disney building, the Biltmore of LA and a number of others. Walking allows you time to.see the sights!",https://www.tripadvisor.com/Profile/joanneq998
